Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	103	0.397673382509728	1.7846276603495	0.000129439086220805	0.00868847323710042	0.00800821829233902	2635	tags=33%, list=17%, signal=27%	ENSG00000172354/ENSG00000182866/ENSG00000069424/ENSG00000099942/ENSG00000105559/ENSG00000142765/ENSG00000114353/ENSG00000060558/ENSG00000130703/ENSG00000137497/ENSG00000117868/ENSG00000166341/ENSG00000142208/ENSG00000159753/ENSG00000161800/ENSG00000135919/ENSG00000130340/ENSG00000176533/ENSG00000182511/ENSG00000000938/ENSG00000164674/ENSG00000089351/ENSG00000137501/ENSG00000061938/ENSG00000078369/ENSG00000169895/ENSG00000102225/ENSG00000167083/ENSG00000185482/ENSG00000165025/ENSG00000073921/ENSG00000139641/ENSG00000174021/ENSG00000133961
GOCC_RIBONUCLEOPROTEIN_GRANULE	215	-0.327746703356656	-1.62569106035915	0.000142157500463023	0.00939650226342988	0.00866081292495491	4064	tags=41%, list=27%, signal=31%	ENSG00000135801/ENSG00000124279/ENSG00000143479/ENSG00000065978/ENSG00000132153/ENSG00000125870/ENSG00000160679/ENSG00000040341/ENSG00000165119/ENSG00000151461/ENSG00000165916/ENSG00000102053/ENSG00000099622/ENSG00000151014/ENSG00000204842/ENSG00000079785/ENSG00000205323/ENSG00000104231/ENSG00000204120/ENSG00000175324/ENSG00000114867/ENSG00000134852/ENSG00000153187/ENSG00000078687/ENSG00000197451/ENSG00000133794/ENSG00000151247/ENSG00000204392/ENSG00000182810/ENSG00000135829/ENSG00000170144/ENSG00000165526/ENSG00000120948/ENSG00000089009/ENSG00000137154/ENSG00000141564/ENSG00000204272/ENSG00000102103/ENSG00000115053/ENSG00000138757/ENSG00000107929/ENSG00000161057/ENSG00000164167/ENSG00000138709/ENSG00000132256/ENSG00000064726/ENSG00000185728/ENSG00000041357/ENSG00000149187/ENSG00000067900/ENSG00000108424/ENSG00000165280/ENSG00000144535/ENSG00000047188/ENSG00000167112/ENSG00000143569/ENSG00000174405/ENSG00000134644/ENSG00000168872/ENSG00000116030/ENSG00000156414/ENSG00000070831/ENSG00000135387/ENSG00000135930/ENSG00000137073/ENSG00000108256/ENSG00000037474/ENSG00000144231/ENSG00000162639/ENSG00000134318/ENSG00000056586/ENSG00000087263/ENSG00000198492/ENSG00000152332/ENSG00000132463/ENSG00000145907/ENSG00000144802/ENSG00000110367/ENSG00000198791/ENSG00000255302/ENSG00000174953/ENSG00000138399/ENSG00000198900/ENSG00000161813/ENSG00000134001/ENSG00000189266/ENSG00000118246/ENSG00000112964/ENSG00000135870
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	203	0.319140793473306	1.59852698228831	0.000156409085892191	0.00988573923168236	0.00911174559534839	2956	tags=31%, list=19%, signal=25%	ENSG00000172354/ENSG00000182866/ENSG00000092820/ENSG00000069424/ENSG00000099942/ENSG00000105559/ENSG00000142765/ENSG00000114353/ENSG00000177169/ENSG00000060558/ENSG00000130703/ENSG00000136710/ENSG00000158517/ENSG00000137497/ENSG00000004139/ENSG00000105875/ENSG00000276231/ENSG00000123815/ENSG00000136717/ENSG00000133056/ENSG00000274211/ENSG00000117868/ENSG00000141580/ENSG00000166341/ENSG00000142208/ENSG00000159753/ENSG00000161800/ENSG00000167671/ENSG00000135919/ENSG00000130340/ENSG00000176533/ENSG00000182511/ENSG00000000938/ENSG00000011405/ENSG00000164674/ENSG00000089351/ENSG00000137501/ENSG00000150991/ENSG00000061938/ENSG00000158411/ENSG00000078369/ENSG00000068400/ENSG00000038382/ENSG00000169895/ENSG00000102225/ENSG00000167083/ENSG00000157954/ENSG00000163874/ENSG00000185482/ENSG00000165025/ENSG00000073921/ENSG00000139641/ENSG00000174021/ENSG00000171867/ENSG00000140464/ENSG00000133961/ENSG00000167861/ENSG00000136573/ENSG00000167186/ENSG00000165861/ENSG00000167302/ENSG00000069966
GOCC_CYTOPLASMIC_STRESS_GRANULE	69	-0.44403571046102	-1.82938868704038	0.00021615913710339	0.0121830952800114	0.0112292325494067	4031	tags=52%, list=26%, signal=39%	ENSG00000143479/ENSG00000065978/ENSG00000040341/ENSG00000165119/ENSG00000099622/ENSG00000204842/ENSG00000079785/ENSG00000104231/ENSG00000204120/ENSG00000114867/ENSG00000151247/ENSG00000120948/ENSG00000141564/ENSG00000102103/ENSG00000138757/ENSG00000107929/ENSG00000138709/ENSG00000185728/ENSG00000149187/ENSG00000067900/ENSG00000108424/ENSG00000165280/ENSG00000143569/ENSG00000134644/ENSG00000168872/ENSG00000135387/ENSG00000108256/ENSG00000056586/ENSG00000087263/ENSG00000198492/ENSG00000145907/ENSG00000110367/ENSG00000174953/ENSG00000161813/ENSG00000134001/ENSG00000135870
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	225	-0.315304207890153	-1.57280159527806	0.00025681688969864	0.0139860216849089	0.0128910007129764	3424	tags=33%, list=22%, signal=26%	ENSG00000196284/ENSG00000163513/ENSG00000121989/ENSG00000196419/ENSG00000130699/ENSG00000148835/ENSG00000120833/ENSG00000103043/ENSG00000105810/ENSG00000175305/ENSG00000175224/ENSG00000106617/ENSG00000051382/ENSG00000112237/ENSG00000132356/ENSG00000107443/ENSG00000058091/ENSG00000115170/ENSG00000253729/ENSG00000101082/ENSG00000145675/ENSG00000110768/ENSG00000100413/ENSG00000163491/ENSG00000165417/ENSG00000152556/ENSG00000183474/ENSG00000141425/ENSG00000058600/ENSG00000078142/ENSG00000137054/ENSG00000147133/ENSG00000067177/ENSG00000221978/ENSG00000125630/ENSG00000140307/ENSG00000137815/ENSG00000156873/ENSG00000187325/ENSG00000117877/ENSG00000148606/ENSG00000132664/ENSG00000213341/ENSG00000134371/ENSG00000028839/ENSG00000188342/ENSG00000082805/ENSG00000105173/ENSG00000272047/ENSG00000107949/ENSG00000197780/ENSG00000144231/ENSG00000147669/ENSG00000213780/ENSG00000013503/ENSG00000068654/ENSG00000064313/ENSG00000180008/ENSG00000111358/ENSG00000115350/ENSG00000126775/ENSG00000164329/ENSG00000047315/ENSG00000105849/ENSG00000163558/ENSG00000197442/ENSG00000122484/ENSG00000129315/ENSG00000079246/ENSG00000113356/ENSG00000114302/ENSG00000140395/ENSG00000196455/ENSG00000197265/ENSG00000126581
GOCC_CAJAL_BODY	58	-0.471234895432843	-1.87978256961599	0.000261041134106241	0.014057719714002	0.0129570852197061	3433	tags=43%, list=23%, signal=34%	ENSG00000182944/ENSG00000149308/ENSG00000145912/ENSG00000137574/ENSG00000136875/ENSG00000122566/ENSG00000117360/ENSG00000109917/ENSG00000109534/ENSG00000041802/ENSG00000145833/ENSG00000119953/ENSG00000132773/ENSG00000108883/ENSG00000130826/ENSG00000198231/ENSG00000164902/ENSG00000166197/ENSG00000144736/ENSG00000055044/ENSG00000144161/ENSG00000109536/ENSG00000166233/ENSG00000197798/ENSG00000164151
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	33	-0.573838405730926	-1.99873259954237	0.000311214821863398	0.0158300865809909	0.0145906864724957	4882	tags=58%, list=32%, signal=39%	ENSG00000128534/ENSG00000105618/ENSG00000139343/ENSG00000165630/ENSG00000170860/ENSG00000174243/ENSG00000141759/ENSG00000106355/ENSG00000100028/ENSG00000136875/ENSG00000117360/ENSG00000204392/ENSG00000168883/ENSG00000164167/ENSG00000108883/ENSG00000167088/ENSG00000146007/ENSG00000182004/ENSG00000140830
GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	58	-0.465849723371652	-1.85830081460777	0.000368907274690213	0.0178456317963271	0.016448426678631	4882	tags=55%, list=32%, signal=38%	ENSG00000128534/ENSG00000105618/ENSG00000139343/ENSG00000189091/ENSG00000185246/ENSG00000165630/ENSG00000170860/ENSG00000174243/ENSG00000125870/ENSG00000007392/ENSG00000141759/ENSG00000106355/ENSG00000100028/ENSG00000100410/ENSG00000136875/ENSG00000104852/ENSG00000117360/ENSG00000204392/ENSG00000168883/ENSG00000164167/ENSG00000115128/ENSG00000115524/ENSG00000108883/ENSG00000183431/ENSG00000060688/ENSG00000167088/ENSG00000131043/ENSG00000146007/ENSG00000102241/ENSG00000182004/ENSG00000140830/ENSG00000196504
GOCC_TRANSLATION_PREINITIATION_COMPLEX	18	-0.658845032482022	-1.98646287659443	0.000414791365664591	0.0193122315835263	0.0178002005660428	4166	tags=78%, list=27%, signal=57%	ENSG00000100129/ENSG00000130811/ENSG00000104408/ENSG00000178982/ENSG00000205609/ENSG00000184110/ENSG00000114784/ENSG00000106263/ENSG00000107581/ENSG00000149100/ENSG00000067248/ENSG00000147677/ENSG00000134001/ENSG00000104131
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	131	-0.353922462412992	-1.63875310283352	0.000742079407670294	0.0297484518102642	0.0274193278214238	3169	tags=37%, list=21%, signal=29%	ENSG00000198727/ENSG00000184752/ENSG00000155008/ENSG00000165487/ENSG00000198763/ENSG00000141385/ENSG00000130414/ENSG00000117118/ENSG00000164405/ENSG00000159199/ENSG00000154723/ENSG00000128609/ENSG00000198840/ENSG00000178741/ENSG00000215021/ENSG00000110955/ENSG00000164258/ENSG00000100347/ENSG00000250479/ENSG00000119013/ENSG00000116459/ENSG00000198888/ENSG00000165264/ENSG00000145494/ENSG00000154518/ENSG00000158864/ENSG00000119421/ENSG00000152234/ENSG00000198938/ENSG00000184903/ENSG00000075336/ENSG00000113013/ENSG00000198712/ENSG00000156467/ENSG00000004779/ENSG00000140740/ENSG00000131174/ENSG00000007923/ENSG00000132305/ENSG00000006530/ENSG00000023228/ENSG00000164919/ENSG00000134375/ENSG00000198786/ENSG00000265354/ENSG00000106554/ENSG00000134809/ENSG00000100575
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	15	-0.68841309053728	-1.9646998533758	0.000770764621615468	0.0306149121952676	0.0282179495948261	4166	tags=73%, list=27%, signal=53%	ENSG00000100129/ENSG00000130811/ENSG00000104408/ENSG00000178982/ENSG00000205609/ENSG00000184110/ENSG00000106263/ENSG00000107581/ENSG00000149100/ENSG00000147677/ENSG00000104131
GOCC_INTRINSIC_COMPONENT_OF_NUCLEAR_INNER_MEMBRANE	11	0.739908152594458	1.97112326016179	0.00103449521891921	0.0377961776397528	0.0348369653557426	2111	tags=64%, list=14%, signal=55%	ENSG00000100242/ENSG00000135124/ENSG00000161904/ENSG00000108405/ENSG00000089041/ENSG00000061656/ENSG00000164828
GOCC_CATION_CHANNEL_COMPLEX	88	0.379955897609245	1.67340740335492	0.00105636615378008	0.0382722783497143	0.0352757902574788	2396	tags=26%, list=16%, signal=22%	ENSG00000234965/ENSG00000069424/ENSG00000008710/ENSG00000167535/ENSG00000067191/ENSG00000102057/ENSG00000135750/ENSG00000160014/ENSG00000082458/ENSG00000151062/ENSG00000117013/ENSG00000143786/ENSG00000196296/ENSG00000099338/ENSG00000157388/ENSG00000168447/ENSG00000165995/ENSG00000196218/ENSG00000099337/ENSG00000164418/ENSG00000185482/ENSG00000120049/ENSG00000162572
GOCC_PRECATALYTIC_SPLICEOSOME	52	-0.458278171920227	-1.78229792308722	0.001139580422035	0.0404410937475452	0.037274800517124	4882	tags=58%, list=32%, signal=39%	ENSG00000128534/ENSG00000105618/ENSG00000153015/ENSG00000139343/ENSG00000189091/ENSG00000134748/ENSG00000170860/ENSG00000125870/ENSG00000204560/ENSG00000141759/ENSG00000111196/ENSG00000106355/ENSG00000100028/ENSG00000100410/ENSG00000143368/ENSG00000136875/ENSG00000117360/ENSG00000204392/ENSG00000113141/ENSG00000164167/ENSG00000115128/ENSG00000115524/ENSG00000108883/ENSG00000122692/ENSG00000183431/ENSG00000167088/ENSG00000163510/ENSG00000146007/ENSG00000182004/ENSG00000134186
GOCC_RIBOSOMAL_SUBUNIT	160	-0.330750178832639	-1.57579661754132	0.0011734423163544	0.041136991972926	0.0379162141171917	4163	tags=35%, list=27%, signal=26%	ENSG00000149792/ENSG00000125445/ENSG00000112306/ENSG00000110700/ENSG00000048544/ENSG00000114391/ENSG00000165502/ENSG00000254858/ENSG00000172590/ENSG00000197728/ENSG00000125691/ENSG00000143314/ENSG00000136897/ENSG00000182180/ENSG00000082515/ENSG00000233927/ENSG00000197345/ENSG00000074071/ENSG00000266472/ENSG00000109475/ENSG00000243147/ENSG00000242485/ENSG00000171863/ENSG00000243927/ENSG00000089009/ENSG00000137154/ENSG00000106591/ENSG00000163319/ENSG00000185608/ENSG00000037241/ENSG00000182774/ENSG00000122026/ENSG00000132313/ENSG00000278845/ENSG00000175581/ENSG00000259494/ENSG00000138326/ENSG00000116251/ENSG00000135900/ENSG00000136522/ENSG00000172172/ENSG00000143947/ENSG00000061794/ENSG00000146223/ENSG00000067248/ENSG00000181991/ENSG00000198015/ENSG00000090263/ENSG00000114686/ENSG00000178694/ENSG00000115364/ENSG00000112996/ENSG00000135972/ENSG00000132676/ENSG00000169288/ENSG00000113048
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	294	0.278149009162129	1.44918192392575	0.00119906684246866	0.0416976698350849	0.0384329942912593	2603	tags=23%, list=17%, signal=20%	ENSG00000172354/ENSG00000119688/ENSG00000182487/ENSG00000234965/ENSG00000069424/ENSG00000142798/ENSG00000167535/ENSG00000067191/ENSG00000114353/ENSG00000204257/ENSG00000160255/ENSG00000060558/ENSG00000158517/ENSG00000141736/ENSG00000277734/ENSG00000102057/ENSG00000165178/ENSG00000135750/ENSG00000137575/ENSG00000007312/ENSG00000160014/ENSG00000082458/ENSG00000151062/ENSG00000117013/ENSG00000010704/ENSG00000077420/ENSG00000102871/ENSG00000141293/ENSG00000143786/ENSG00000166341/ENSG00000114739/ENSG00000204592/ENSG00000042753/ENSG00000103257/ENSG00000176533/ENSG00000148204/ENSG00000099338/ENSG00000121743/ENSG00000127191/ENSG00000157388/ENSG00000168447/ENSG00000123384/ENSG00000165995/ENSG00000123096/ENSG00000061938/ENSG00000078369/ENSG00000196218/ENSG00000064201/ENSG00000099337/ENSG00000140678/ENSG00000101400/ENSG00000198835/ENSG00000143153/ENSG00000164418/ENSG00000107779/ENSG00000153029/ENSG00000177885/ENSG00000167083/ENSG00000109062/ENSG00000185482/ENSG00000165025/ENSG00000120049/ENSG00000100365/ENSG00000073921/ENSG00000168040/ENSG00000162594/ENSG00000168003/ENSG00000174021/ENSG00000182963
GOCC_PROTEASOME_REGULATORY_PARTICLE	18	-0.634580433393555	-1.91330344922028	0.00120677874579628	0.0417979886394001	0.0385254587394839	3671	tags=67%, list=24%, signal=51%	ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000087191/ENSG00000108671/ENSG00000161057/ENSG00000185627/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000163636/ENSG00000197170
GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	15	-0.67159288536688	-1.91669574786664	0.00136795759064902	0.0454845693779126	0.04192340248641	3172	tags=67%, list=21%, signal=53%	ENSG00000087269/ENSG00000108592/ENSG00000112578/ENSG00000196943/ENSG00000160208/ENSG00000058729/ENSG00000167721/ENSG00000120800/ENSG00000135521/ENSG00000124784
