Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HP_ABNORMAL_BLOOD_GLUCOSE_CONCENTRATION	236	-0.346162787785875	-1.64138395750797	4.82622091310708e-05	0.00337740955896095	0.00298384598029186	4026	tags=29%, list=14%, signal=25%	ENSG00000198763/ENSG00000107831/ENSG00000169855/ENSG00000106617/ENSG00000155380/ENSG00000122507/ENSG00000149269/ENSG00000213380/ENSG00000145331/ENSG00000198840/ENSG00000175283/ENSG00000224877/ENSG00000106571/ENSG00000162129/ENSG00000164258/ENSG00000121454/ENSG00000145675/ENSG00000083123/ENSG00000151067/ENSG00000104093/ENSG00000119013/ENSG00000130348/ENSG00000198888/ENSG00000175426/ENSG00000162688/ENSG00000008283/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000137992/ENSG00000196177/ENSG00000149948/ENSG00000164904/ENSG00000156467/ENSG00000156873/ENSG00000064309/ENSG00000140740/ENSG00000077943/ENSG00000108064/ENSG00000164347/ENSG00000091140/ENSG00000165671/ENSG00000198793/ENSG00000023228/ENSG00000114054/ENSG00000136244/ENSG00000116120/ENSG00000076716/ENSG00000163541/ENSG00000006695/ENSG00000154309/ENSG00000156170/ENSG00000143919/ENSG00000140374/ENSG00000138095/ENSG00000108439/ENSG00000131844/ENSG00000084073/ENSG00000164182/ENSG00000171204/ENSG00000059691/ENSG00000113790/ENSG00000116874/ENSG00000101247/ENSG00000113845/ENSG00000175198/ENSG00000112964/ENSG00000133028
HP_ADRENAL_OVERACTIVITY	32	0.616660785950908	2.09580294416264	5.16899759236109e-05	0.00357587688613615	0.0031591862598975	6028	tags=50%, list=21%, signal=39%	ENSG00000186510/ENSG00000123080/ENSG00000140459/ENSG00000123700/ENSG00000157388/ENSG00000168447/ENSG00000114859/ENSG00000140691/ENSG00000113580/ENSG00000177807/ENSG00000120457/ENSG00000111276/ENSG00000151623/ENSG00000133895/ENSG00000284762/ENSG00000165731
HP_DYSARTHRIA	489	-0.289639009420298	-1.48468587162985	5.97343410421348e-05	0.00394207351969509	0.00348271064566297	5404	tags=27%, list=19%, signal=22%	ENSG00000258947/ENSG00000102466/ENSG00000020922/ENSG00000072506/ENSG00000011201/ENSG00000068615/ENSG00000186153/ENSG00000112541/ENSG00000076242/ENSG00000173085/ENSG00000143324/ENSG00000186575/ENSG00000284194/ENSG00000126953/ENSG00000156475/ENSG00000071462/ENSG00000145191/ENSG00000103089/ENSG00000163513/ENSG00000204842/ENSG00000206561/ENSG00000184752/ENSG00000213281/ENSG00000119718/ENSG00000170315/ENSG00000107831/ENSG00000141385/ENSG00000130414/ENSG00000011275/ENSG00000284770/ENSG00000159082/ENSG00000158055/ENSG00000131828/ENSG00000163635/ENSG00000108312/ENSG00000165688/ENSG00000186687/ENSG00000164258/ENSG00000144285/ENSG00000182578/ENSG00000139318/ENSG00000173406/ENSG00000120948/ENSG00000128573/ENSG00000250479/ENSG00000137513/ENSG00000132639/ENSG00000177628/ENSG00000021574/ENSG00000104093/ENSG00000105993/ENSG00000173175/ENSG00000148290/ENSG00000164414/ENSG00000107566/ENSG00000111361/ENSG00000205090/ENSG00000113272/ENSG00000196663/ENSG00000120725/ENSG00000135597/ENSG00000158864/ENSG00000175595/ENSG00000131979/ENSG00000188603/ENSG00000145016/ENSG00000154864/ENSG00000198690/ENSG00000176410/ENSG00000106460/ENSG00000110395/ENSG00000115904/ENSG00000197601/ENSG00000165280/ENSG00000151835/ENSG00000066422/ENSG00000127884/ENSG00000134644/ENSG00000110060/ENSG00000183735/ENSG00000148606/ENSG00000183454/ENSG00000164347/ENSG00000101361/ENSG00000263001/ENSG00000168575/ENSG00000187323/ENSG00000163536/ENSG00000153989/ENSG00000130638/ENSG00000081014/ENSG00000108556/ENSG00000145354/ENSG00000023228/ENSG00000145335/ENSG00000115827/ENSG00000272047/ENSG00000108395/ENSG00000037474/ENSG00000178538/ENSG00000079215/ENSG00000001084/ENSG00000070785/ENSG00000013503/ENSG00000177082/ENSG00000150768/ENSG00000182512/ENSG00000280987/ENSG00000137074/ENSG00000145982/ENSG00000156170/ENSG00000064933/ENSG00000153201/ENSG00000131269/ENSG00000012660/ENSG00000153574/ENSG00000103707/ENSG00000100478/ENSG00000164182/ENSG00000107951/ENSG00000133835/ENSG00000123066/ENSG00000162377/ENSG00000107815/ENSG00000138018/ENSG00000049167/ENSG00000113643/ENSG00000101247/ENSG00000072210/ENSG00000197265/ENSG00000137601/ENSG00000072121
HP_ABNORMAL_CIRCULATING_PYRUVATE_FAMILY_AMINO_ACID_CONCENTRATION	43	-0.572027106217095	-2.11951688024176	6.51629045842761e-05	0.00414195580887059	0.00365930100424279	4026	tags=44%, list=14%, signal=38%	ENSG00000198763/ENSG00000131828/ENSG00000198840/ENSG00000178741/ENSG00000164258/ENSG00000027001/ENSG00000198888/ENSG00000152234/ENSG00000065427/ENSG00000110435/ENSG00000140740/ENSG00000004864/ENSG00000198786/ENSG00000006695/ENSG00000171204/ENSG00000114686/ENSG00000174173/ENSG00000088682/ENSG00000133028
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	477	-0.289904199477578	-1.48538582210145	6.52406557473385e-05	0.00414195580887059	0.00365930100424279	5474	tags=30%, list=19%, signal=25%	ENSG00000166862/ENSG00000108953/ENSG00000153253/ENSG00000092094/ENSG00000258947/ENSG00000171311/ENSG00000102452/ENSG00000012174/ENSG00000153936/ENSG00000165119/ENSG00000186153/ENSG00000101347/ENSG00000145375/ENSG00000162426/ENSG00000103723/ENSG00000168036/ENSG00000141367/ENSG00000169764/ENSG00000168389/ENSG00000049618/ENSG00000072803/ENSG00000103089/ENSG00000004487/ENSG00000159579/ENSG00000182220/ENSG00000198804/ENSG00000136319/ENSG00000095319/ENSG00000130294/ENSG00000273079/ENSG00000104044/ENSG00000143183/ENSG00000135845/ENSG00000257923/ENSG00000165525/ENSG00000114988/ENSG00000284770/ENSG00000159082/ENSG00000145331/ENSG00000185760/ENSG00000131828/ENSG00000101052/ENSG00000119335/ENSG00000168291/ENSG00000108312/ENSG00000112282/ENSG00000106305/ENSG00000186687/ENSG00000173614/ENSG00000253729/ENSG00000155016/ENSG00000160551/ENSG00000127463/ENSG00000155906/ENSG00000099246/ENSG00000137513/ENSG00000125166/ENSG00000177628/ENSG00000107099/ENSG00000104093/ENSG00000162687/ENSG00000116903/ENSG00000134049/ENSG00000110344/ENSG00000198824/ENSG00000198888/ENSG00000172409/ENSG00000196663/ENSG00000148143/ENSG00000131711/ENSG00000173402/ENSG00000135597/ENSG00000132773/ENSG00000163288/ENSG00000069667/ENSG00000135775/ENSG00000114573/ENSG00000182400/ENSG00000147133/ENSG00000159140/ENSG00000198938/ENSG00000164099/ENSG00000110435/ENSG00000164022/ENSG00000020129/ENSG00000106460/ENSG00000164904/ENSG00000198712/ENSG00000008086/ENSG00000151835/ENSG00000181027/ENSG00000156709/ENSG00000015171/ENSG00000141252/ENSG00000131174/ENSG00000155816/ENSG00000110060/ENSG00000103356/ENSG00000148606/ENSG00000183454/ENSG00000164347/ENSG00000197381/ENSG00000168014/ENSG00000101210/ENSG00000198954/ENSG00000154743/ENSG00000100722/ENSG00000070831/ENSG00000081014/ENSG00000168827/ENSG00000137055/ENSG00000197102/ENSG00000010818/ENSG00000114062/ENSG00000106692/ENSG00000159063/ENSG00000037474/ENSG00000174373/ENSG00000104218/ENSG00000013503/ENSG00000177082/ENSG00000172379/ENSG00000198786/ENSG00000047621/ENSG00000182512/ENSG00000064313/ENSG00000130449/ENSG00000138074/ENSG00000100478/ENSG00000140471/ENSG00000133835/ENSG00000110367/ENSG00000204394/ENSG00000137760/ENSG00000073584/ENSG00000166813/ENSG00000113643/ENSG00000136531/ENSG00000056097/ENSG00000072121/ENSG00000197121/ENSG00000112685/ENSG00000155100
HP_ABNORMAL_BRAINSTEM_MORPHOLOGY	235	-0.339786833530472	-1.6117771128266	7.35988851705018e-05	0.00447436616451699	0.00395297616746702	4892	tags=31%, list=17%, signal=26%	ENSG00000168389/ENSG00000186575/ENSG00000284194/ENSG00000187049/ENSG00000103089/ENSG00000135541/ENSG00000204842/ENSG00000196569/ENSG00000130294/ENSG00000198763/ENSG00000080503/ENSG00000107831/ENSG00000213380/ENSG00000145331/ENSG00000198840/ENSG00000109063/ENSG00000168291/ENSG00000224877/ENSG00000146282/ENSG00000164258/ENSG00000144285/ENSG00000164953/ENSG00000198836/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000091483/ENSG00000172409/ENSG00000145494/ENSG00000173402/ENSG00000123545/ENSG00000087470/ENSG00000158864/ENSG00000132773/ENSG00000069667/ENSG00000182400/ENSG00000154864/ENSG00000110435/ENSG00000103494/ENSG00000185900/ENSG00000183785/ENSG00000144218/ENSG00000151835/ENSG00000181027/ENSG00000156709/ENSG00000064309/ENSG00000164347/ENSG00000187323/ENSG00000198954/ENSG00000154743/ENSG00000197102/ENSG00000137168/ENSG00000069702/ENSG00000023228/ENSG00000106692/ENSG00000104218/ENSG00000014641/ENSG00000177082/ENSG00000154309/ENSG00000145982/ENSG00000138074/ENSG00000153201/ENSG00000164209/ENSG00000164182/ENSG00000171204/ENSG00000116874/ENSG00000107815/ENSG00000073584/ENSG00000101247/ENSG00000113845/ENSG00000109339/ENSG00000112685
HP_RETINAL_DYSTROPHY	299	-0.326920329241124	-1.59900525459943	7.73603666304495e-05	0.00464671759083856	0.00410524378608103	5079	tags=29%, list=18%, signal=24%	ENSG00000074582/ENSG00000173085/ENSG00000103723/ENSG00000039139/ENSG00000113966/ENSG00000171595/ENSG00000187049/ENSG00000173409/ENSG00000135541/ENSG00000204842/ENSG00000284862/ENSG00000132549/ENSG00000119685/ENSG00000102931/ENSG00000165102/ENSG00000007062/ENSG00000198763/ENSG00000101350/ENSG00000072042/ENSG00000011275/ENSG00000131779/ENSG00000122507/ENSG00000163818/ENSG00000139323/ENSG00000136875/ENSG00000198840/ENSG00000163635/ENSG00000117360/ENSG00000079841/ENSG00000109917/ENSG00000164953/ENSG00000162733/ENSG00000081148/ENSG00000137474/ENSG00000163491/ENSG00000004961/ENSG00000198888/ENSG00000225830/ENSG00000096872/ENSG00000170264/ENSG00000173402/ENSG00000164073/ENSG00000144381/ENSG00000108381/ENSG00000188107/ENSG00000157796/ENSG00000188603/ENSG00000154099/ENSG00000103494/ENSG00000185900/ENSG00000095397/ENSG00000181027/ENSG00000119509/ENSG00000163482/ENSG00000183423/ENSG00000131174/ENSG00000155755/ENSG00000125863/ENSG00000198515/ENSG00000110274/ENSG00000118600/ENSG00000149483/ENSG00000161533/ENSG00000127980/ENSG00000106692/ENSG00000115380/ENSG00000204104/ENSG00000104218/ENSG00000111834/ENSG00000112619/ENSG00000150275/ENSG00000198786/ENSG00000149292/ENSG00000165533/ENSG00000112357/ENSG00000072756/ENSG00000116874/ENSG00000049167/ENSG00000164199/ENSG00000125378/ENSG00000161217/ENSG00000119661/ENSG00000142655/ENSG00000137601/ENSG00000102218/ENSG00000157869/ENSG00000197121/ENSG00000165506
HP_ABNORMALITY_OF_RENIN_ANGIOTENSIN_SYSTEM	24	0.66716779965675	2.14442366692249	8.88003930640472e-05	0.00511929162543366	0.00452274960197346	7488	tags=62%, list=26%, signal=46%	ENSG00000186510/ENSG00000123080/ENSG00000140459/ENSG00000102316/ENSG00000157388/ENSG00000168447/ENSG00000114859/ENSG00000177807/ENSG00000120457/ENSG00000111276/ENSG00000151623/ENSG00000133895/ENSG00000171105/ENSG00000166828/ENSG00000036828
HP_ABNORMAL_BASAL_GANGLIA_MRI_SIGNAL_INTENSITY	50	-0.535111850318119	-2.04696536643217	9.05990573143459e-05	0.00516363149954661	0.00456192262876482	4174	tags=44%, list=15%, signal=38%	ENSG00000184752/ENSG00000198763/ENSG00000130414/ENSG00000131828/ENSG00000198840/ENSG00000106571/ENSG00000164258/ENSG00000148290/ENSG00000198888/ENSG00000158864/ENSG00000108381/ENSG00000168958/ENSG00000127884/ENSG00000023228/ENSG00000163541/ENSG00000198786/ENSG00000156170/ENSG00000103707/ENSG00000138095/ENSG00000164182/ENSG00000101247/ENSG00000118246
HP_DYSKINESIA	240	-0.342624813332373	-1.62924343667284	9.52892859163348e-05	0.00536992599453233	0.00474417799012196	5480	tags=35%, list=19%, signal=29%	ENSG00000116353/ENSG00000166862/ENSG00000153253/ENSG00000102466/ENSG00000102452/ENSG00000020922/ENSG00000186153/ENSG00000185345/ENSG00000112541/ENSG00000076242/ENSG00000173085/ENSG00000162426/ENSG00000103723/ENSG00000141367/ENSG00000284194/ENSG00000149970/ENSG00000158828/ENSG00000138035/ENSG00000173409/ENSG00000163513/ENSG00000104635/ENSG00000136319/ENSG00000145864/ENSG00000151834/ENSG00000130294/ENSG00000273079/ENSG00000204120/ENSG00000114867/ENSG00000135845/ENSG00000129003/ENSG00000257923/ENSG00000198763/ENSG00000165525/ENSG00000114988/ENSG00000159082/ENSG00000185760/ENSG00000148053/ENSG00000198840/ENSG00000163635/ENSG00000119335/ENSG00000112282/ENSG00000164258/ENSG00000173614/ENSG00000160551/ENSG00000177628/ENSG00000107099/ENSG00000104093/ENSG00000110344/ENSG00000173175/ENSG00000182606/ENSG00000148290/ENSG00000164414/ENSG00000198824/ENSG00000198888/ENSG00000120725/ENSG00000158864/ENSG00000114573/ENSG00000164099/ENSG00000198690/ENSG00000164022/ENSG00000020129/ENSG00000008086/ENSG00000015171/ENSG00000155816/ENSG00000101210/ENSG00000154743/ENSG00000153989/ENSG00000130638/ENSG00000100722/ENSG00000197102/ENSG00000010818/ENSG00000145335/ENSG00000037474/ENSG00000116288/ENSG00000198786/ENSG00000048740/ENSG00000047621/ENSG00000136381/ENSG00000064933/ENSG00000138095/ENSG00000140471/ENSG00000137760/ENSG00000136531/ENSG00000197121/ENSG00000118246
HP_ABNORMALITY_OF_NEURONAL_MIGRATION	459	-0.291414553690102	-1.48715869943573	0.000105890017036174	0.00580427738191182	0.00512791517645988	5497	tags=29%, list=19%, signal=24%	ENSG00000164619/ENSG00000166862/ENSG00000108953/ENSG00000153253/ENSG00000092094/ENSG00000258947/ENSG00000165119/ENSG00000101266/ENSG00000116133/ENSG00000131100/ENSG00000076242/ENSG00000143324/ENSG00000162426/ENSG00000204560/ENSG00000141367/ENSG00000168389/ENSG00000049618/ENSG00000156650/ENSG00000150990/ENSG00000187049/ENSG00000083535/ENSG00000112312/ENSG00000135541/ENSG00000204842/ENSG00000136319/ENSG00000156140/ENSG00000196569/ENSG00000103043/ENSG00000130294/ENSG00000273079/ENSG00000105810/ENSG00000104044/ENSG00000135845/ENSG00000257923/ENSG00000123552/ENSG00000107831/ENSG00000143368/ENSG00000165525/ENSG00000131779/ENSG00000114988/ENSG00000185760/ENSG00000131828/ENSG00000119335/ENSG00000168291/ENSG00000112282/ENSG00000164953/ENSG00000182578/ENSG00000173614/ENSG00000253729/ENSG00000184979/ENSG00000160551/ENSG00000155906/ENSG00000099246/ENSG00000107099/ENSG00000104093/ENSG00000134049/ENSG00000110344/ENSG00000197822/ENSG00000198824/ENSG00000066117/ENSG00000091483/ENSG00000172409/ENSG00000131711/ENSG00000173402/ENSG00000178952/ENSG00000169379/ENSG00000114573/ENSG00000160193/ENSG00000159140/ENSG00000164099/ENSG00000164022/ENSG00000103494/ENSG00000140718/ENSG00000020129/ENSG00000185900/ENSG00000104320/ENSG00000183785/ENSG00000008086/ENSG00000160563/ENSG00000181027/ENSG00000197603/ENSG00000164961/ENSG00000015171/ENSG00000064309/ENSG00000103544/ENSG00000155816/ENSG00000155755/ENSG00000189079/ENSG00000147383/ENSG00000148606/ENSG00000164347/ENSG00000162946/ENSG00000118600/ENSG00000168575/ENSG00000168014/ENSG00000101210/ENSG00000198954/ENSG00000154743/ENSG00000100722/ENSG00000149483/ENSG00000137055/ENSG00000197102/ENSG00000137168/ENSG00000198793/ENSG00000127980/ENSG00000010818/ENSG00000106692/ENSG00000037474/ENSG00000174373/ENSG00000104218/ENSG00000197780/ENSG00000177082/ENSG00000047621/ENSG00000154309/ENSG00000130449/ENSG00000047578/ENSG00000138074/ENSG00000140374/ENSG00000140471/ENSG00000133835/ENSG00000182636/ENSG00000174799/ENSG00000137760/ENSG00000073584/ENSG00000058272/ENSG00000166813/ENSG00000161217/ENSG00000142655/ENSG00000136531/ENSG00000175054/ENSG00000137601/ENSG00000121067/ENSG00000197121/ENSG00000119977
HP_RENAL_TUBULAR_DYSFUNCTION	95	-0.43168186523316	-1.82023867531258	0.000107873918102913	0.00588088735049087	0.00519559792052874	5079	tags=38%, list=18%, signal=31%	ENSG00000074582/ENSG00000173085/ENSG00000131183/ENSG00000284194/ENSG00000080493/ENSG00000198804/ENSG00000198763/ENSG00000134250/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000102174/ENSG00000084774/ENSG00000155906/ENSG00000119013/ENSG00000171365/ENSG00000148290/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000198938/ENSG00000115414/ENSG00000198712/ENSG00000156873/ENSG00000113946/ENSG00000040531/ENSG00000023228/ENSG00000198786/ENSG00000156170/ENSG00000140374/ENSG00000164182/ENSG00000171204/ENSG00000113790/ENSG00000101247/ENSG00000113845
HP_ABNORMAL_CORTICAL_GYRATION	383	-0.297254603434498	-1.49635436029262	0.000112491653679562	0.00606668697881549	0.00535974664588697	5497	tags=30%, list=19%, signal=25%	ENSG00000164619/ENSG00000166862/ENSG00000108953/ENSG00000153253/ENSG00000092094/ENSG00000258947/ENSG00000101266/ENSG00000116133/ENSG00000131100/ENSG00000162426/ENSG00000141367/ENSG00000168389/ENSG00000049618/ENSG00000150990/ENSG00000083535/ENSG00000112312/ENSG00000135541/ENSG00000204842/ENSG00000136319/ENSG00000156140/ENSG00000196569/ENSG00000103043/ENSG00000130294/ENSG00000273079/ENSG00000105810/ENSG00000104044/ENSG00000135845/ENSG00000257923/ENSG00000107831/ENSG00000143368/ENSG00000165525/ENSG00000131779/ENSG00000114988/ENSG00000185760/ENSG00000131828/ENSG00000119335/ENSG00000168291/ENSG00000112282/ENSG00000164953/ENSG00000253729/ENSG00000184979/ENSG00000160551/ENSG00000155906/ENSG00000099246/ENSG00000107099/ENSG00000104093/ENSG00000134049/ENSG00000110344/ENSG00000197822/ENSG00000198824/ENSG00000066117/ENSG00000091483/ENSG00000172409/ENSG00000131711/ENSG00000173402/ENSG00000178952/ENSG00000169379/ENSG00000114573/ENSG00000160193/ENSG00000159140/ENSG00000164099/ENSG00000164022/ENSG00000103494/ENSG00000140718/ENSG00000020129/ENSG00000185900/ENSG00000183785/ENSG00000008086/ENSG00000160563/ENSG00000181027/ENSG00000197603/ENSG00000015171/ENSG00000064309/ENSG00000155816/ENSG00000155755/ENSG00000189079/ENSG00000147383/ENSG00000148606/ENSG00000164347/ENSG00000162946/ENSG00000118600/ENSG00000168014/ENSG00000101210/ENSG00000198954/ENSG00000154743/ENSG00000100722/ENSG00000137055/ENSG00000197102/ENSG00000137168/ENSG00000198793/ENSG00000127980/ENSG00000010818/ENSG00000106692/ENSG00000037474/ENSG00000104218/ENSG00000197780/ENSG00000177082/ENSG00000047621/ENSG00000154309/ENSG00000047578/ENSG00000138074/ENSG00000140374/ENSG00000140471/ENSG00000133835/ENSG00000182636/ENSG00000174799/ENSG00000137760/ENSG00000073584/ENSG00000058272/ENSG00000142655/ENSG00000136531/ENSG00000175054/ENSG00000137601/ENSG00000121067/ENSG00000197121
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_I	49	-0.527144231000819	-2.00614828926514	0.000130126594125099	0.00683403071030821	0.00603767316582644	4026	tags=43%, list=14%, signal=37%	ENSG00000198763/ENSG00000181610/ENSG00000198840/ENSG00000224877/ENSG00000164258/ENSG00000119013/ENSG00000130348/ENSG00000198888/ENSG00000145494/ENSG00000123545/ENSG00000158864/ENSG00000119421/ENSG00000103356/ENSG00000168827/ENSG00000023228/ENSG00000132300/ENSG00000163541/ENSG00000164182/ENSG00000171204/ENSG00000101247/ENSG00000113845
HP_ANOPHTHALMIA	67	-0.471804586448004	-1.89236992595877	0.000183255224482977	0.00905533574772777	0.00800013344527965	5016	tags=39%, list=18%, signal=32%	ENSG00000150893/ENSG00000164946/ENSG00000187049/ENSG00000113621/ENSG00000163545/ENSG00000107831/ENSG00000164953/ENSG00000004961/ENSG00000225830/ENSG00000173402/ENSG00000175595/ENSG00000103494/ENSG00000185900/ENSG00000181027/ENSG00000131174/ENSG00000155755/ENSG00000118600/ENSG00000102312/ENSG00000106692/ENSG00000104218/ENSG00000154309/ENSG00000049167/ENSG00000166813/ENSG00000155974/ENSG00000125378/ENSG00000119977
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	54	-0.497788319127503	-1.90811114337631	0.000192976979096786	0.00939685474427116	0.00830185583554339	4298	tags=43%, list=15%, signal=36%	ENSG00000103089/ENSG00000130294/ENSG00000184752/ENSG00000130414/ENSG00000131828/ENSG00000164258/ENSG00000150753/ENSG00000148290/ENSG00000169169/ENSG00000158864/ENSG00000164961/ENSG00000127884/ENSG00000081014/ENSG00000023228/ENSG00000145982/ENSG00000156170/ENSG00000103707/ENSG00000100478/ENSG00000164182/ENSG00000138018/ENSG00000101247/ENSG00000056097/ENSG00000197121
HP_ABNORMAL_LIBIDO	25	0.638337283211884	2.06593929752936	0.000239775579981506	0.0111161588328474	0.0098208124512687	1971	tags=32%, list=7%, signal=30%	ENSG00000116014/ENSG00000165802/ENSG00000123080/ENSG00000059804/ENSG00000110711/ENSG00000187678/ENSG00000158815/ENSG00000077782
HP_DECREASED_ACTIVITY_OF_THE_PYRUVATE_DEHYDROGENASE_COMPLEX	31	-0.601287139562472	-2.04429538430809	0.000241583354158184	0.0111161588328474	0.0098208124512687	4174	tags=52%, list=15%, signal=44%	ENSG00000184752/ENSG00000130414/ENSG00000131828/ENSG00000168291/ENSG00000164258/ENSG00000148290/ENSG00000158864/ENSG00000110435/ENSG00000127884/ENSG00000023228/ENSG00000150768/ENSG00000182512/ENSG00000156170/ENSG00000103707/ENSG00000164182/ENSG00000101247
HP_FUNCTIONAL_MOTOR_DEFICIT	447	-0.284079084954827	-1.44719958502443	0.000290910228228445	0.012798774119998	0.0113073555468849	5447	tags=30%, list=19%, signal=25%	ENSG00000153253/ENSG00000182197/ENSG00000102466/ENSG00000139131/ENSG00000020922/ENSG00000165119/ENSG00000068615/ENSG00000186153/ENSG00000112541/ENSG00000101347/ENSG00000074582/ENSG00000173085/ENSG00000196411/ENSG00000103723/ENSG00000141367/ENSG00000179218/ENSG00000186575/ENSG00000284194/ENSG00000149970/ENSG00000103089/ENSG00000173409/ENSG00000151929/ENSG00000159579/ENSG00000206561/ENSG00000126814/ENSG00000182220/ENSG00000163359/ENSG00000198804/ENSG00000145864/ENSG00000196569/ENSG00000151834/ENSG00000160688/ENSG00000204120/ENSG00000133422/ENSG00000198727/ENSG00000104044/ENSG00000114867/ENSG00000136574/ENSG00000162631/ENSG00000117118/ENSG00000064419/ENSG00000284770/ENSG00000102683/ENSG00000159082/ENSG00000148053/ENSG00000164532/ENSG00000164258/ENSG00000170624/ENSG00000173406/ENSG00000250479/ENSG00000140263/ENSG00000155085/ENSG00000132639/ENSG00000177628/ENSG00000004961/ENSG00000021574/ENSG00000152556/ENSG00000105993/ENSG00000173175/ENSG00000182606/ENSG00000148290/ENSG00000169169/ENSG00000107566/ENSG00000198888/ENSG00000225830/ENSG00000145794/ENSG00000108561/ENSG00000173402/ENSG00000172339/ENSG00000087470/ENSG00000175595/ENSG00000185515/ENSG00000108381/ENSG00000114573/ENSG00000147133/ENSG00000198938/ENSG00000197616/ENSG00000187446/ENSG00000067177/ENSG00000185900/ENSG00000168958/ENSG00000198712/ENSG00000164342/ENSG00000008086/ENSG00000197601/ENSG00000165280/ENSG00000151835/ENSG00000181027/ENSG00000163719/ENSG00000177192/ENSG00000164961/ENSG00000156873/ENSG00000116688/ENSG00000131174/ENSG00000145868/ENSG00000110060/ENSG00000183735/ENSG00000183454/ENSG00000101361/ENSG00000187323/ENSG00000101210/ENSG00000153989/ENSG00000081014/ENSG00000108556/ENSG00000161533/ENSG00000197102/ENSG00000006530/ENSG00000114062/ENSG00000145335/ENSG00000106692/ENSG00000145715/ENSG00000165917/ENSG00000111834/ENSG00000116120/ENSG00000198786/ENSG00000048740/ENSG00000150768/ENSG00000280987/ENSG00000132964/ENSG00000092054/ENSG00000012660/ENSG00000163754/ENSG00000100478/ENSG00000107951/ENSG00000110367/ENSG00000171204/ENSG00000116874/ENSG00000107815/ENSG00000073584/ENSG00000138018/ENSG00000049167/ENSG00000125459/ENSG00000113643/ENSG00000160131/ENSG00000197121
HP_ABNORMAL_CIRCULATING_RENIN	18	0.691548565273355	2.04477261229465	0.000325222950619872	0.0140013365565147	0.0123697855038116	7488	tags=67%, list=26%, signal=49%	ENSG00000186510/ENSG00000140459/ENSG00000102316/ENSG00000157388/ENSG00000168447/ENSG00000114859/ENSG00000177807/ENSG00000120457/ENSG00000151623/ENSG00000171105/ENSG00000166828/ENSG00000036828
HP_MENTAL_DETERIORATION	302	-0.309809459978081	-1.51831638231582	0.000345939168862266	0.0144588158452391	0.0127739555379448	5532	tags=33%, list=19%, signal=27%	ENSG00000198130/ENSG00000142192/ENSG00000153253/ENSG00000012174/ENSG00000072506/ENSG00000186153/ENSG00000185345/ENSG00000112541/ENSG00000131100/ENSG00000143324/ENSG00000103723/ENSG00000141367/ENSG00000284194/ENSG00000149970/ENSG00000093010/ENSG00000126953/ENSG00000156475/ENSG00000158828/ENSG00000103089/ENSG00000173409/ENSG00000204842/ENSG00000198804/ENSG00000145864/ENSG00000165102/ENSG00000151834/ENSG00000204120/ENSG00000198727/ENSG00000114867/ENSG00000213281/ENSG00000129003/ENSG00000117118/ENSG00000011275/ENSG00000008311/ENSG00000159082/ENSG00000148053/ENSG00000163635/ENSG00000122566/ENSG00000174469/ENSG00000083799/ENSG00000108312/ENSG00000128973/ENSG00000165688/ENSG00000144285/ENSG00000182578/ENSG00000120948/ENSG00000198836/ENSG00000250479/ENSG00000177628/ENSG00000021574/ENSG00000182606/ENSG00000148290/ENSG00000198888/ENSG00000225830/ENSG00000205090/ENSG00000157152/ENSG00000090674/ENSG00000087470/ENSG00000158864/ENSG00000175595/ENSG00000164073/ENSG00000131238/ENSG00000131979/ENSG00000188603/ENSG00000114573/ENSG00000198938/ENSG00000065427/ENSG00000106460/ENSG00000104320/ENSG00000188191/ENSG00000198712/ENSG00000069974/ENSG00000164342/ENSG00000197601/ENSG00000165280/ENSG00000084090/ENSG00000116688/ENSG00000183735/ENSG00000183454/ENSG00000168575/ENSG00000163536/ENSG00000101210/ENSG00000153989/ENSG00000130638/ENSG00000145354/ENSG00000040531/ENSG00000145335/ENSG00000115827/ENSG00000079215/ENSG00000116288/ENSG00000198786/ENSG00000048740/ENSG00000150768/ENSG00000280987/ENSG00000137074/ENSG00000138095/ENSG00000106344/ENSG00000107815/ENSG00000049167/ENSG00000113845/ENSG00000109339/ENSG00000072121
HP_PROPORTIONATE_TALL_STATURE	15	0.722817782976092	2.03804991898134	0.000360206762864534	0.0148598910409137	0.0131282941485031	5382	tags=60%, list=19%, signal=49%	ENSG00000177469/ENSG00000169692/ENSG00000123080/ENSG00000110711/ENSG00000132170/ENSG00000170345/ENSG00000111276/ENSG00000119772/ENSG00000133895
