Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	80	-0.456722079675092	-1.86772134848591	8.5401210288671e-05	0.00495178925089976	0.00437476598369529	5866	tags=49%, list=21%, signal=39%	ENSG00000165819/ENSG00000071051/ENSG00000172239/ENSG00000102580/ENSG00000100601/ENSG00000104408/ENSG00000145191/ENSG00000178982/ENSG00000079785/ENSG00000136261/ENSG00000063046/ENSG00000114867/ENSG00000119718/ENSG00000151465/ENSG00000136937/ENSG00000185728/ENSG00000154059/ENSG00000153064/ENSG00000114784/ENSG00000106263/ENSG00000110321/ENSG00000198793/ENSG00000114503/ENSG00000181163/ENSG00000144231/ENSG00000156976/ENSG00000067248/ENSG00000092345/ENSG00000158417/ENSG00000198492/ENSG00000152332/ENSG00000100664/ENSG00000147677/ENSG00000158092/ENSG00000047410/ENSG00000134001/ENSG00000075151/ENSG00000085760/ENSG00000082153
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	326	0.315207396681199	1.56268295185295	9.05980385009634e-05	0.00516363149954661	0.00456192262876482	3461	tags=23%, list=12%, signal=20%	ENSG00000144711/ENSG00000039523/ENSG00000198837/ENSG00000068028/ENSG00000160271/ENSG00000108352/ENSG00000197457/ENSG00000177106/ENSG00000099942/ENSG00000188060/ENSG00000059915/ENSG00000064300/ENSG00000136279/ENSG00000197256/ENSG00000164056/ENSG00000105122/ENSG00000128340/ENSG00000183856/ENSG00000137575/ENSG00000134594/ENSG00000158195/ENSG00000185989/ENSG00000166398/ENSG00000187678/ENSG00000203879/ENSG00000197283/ENSG00000237441/ENSG00000111344/ENSG00000121957/ENSG00000109079/ENSG00000130816/ENSG00000179604/ENSG00000105443/ENSG00000010322/ENSG00000040608/ENSG00000154016/ENSG00000131037/ENSG00000047648/ENSG00000173706/ENSG00000254893/ENSG00000165527/ENSG00000240771/ENSG00000174775/ENSG00000078369/ENSG00000099331/ENSG00000205517/ENSG00000147138/ENSG00000146005/ENSG00000079482/ENSG00000143622/ENSG00000085382/ENSG00000111206/ENSG00000125637/ENSG00000110514/ENSG00000177606/ENSG00000204472/ENSG00000076928/ENSG00000141522/ENSG00000101199/ENSG00000174485/ENSG00000181467/ENSG00000126458/ENSG00000177885/ENSG00000048028/ENSG00000100055/ENSG00000182162/ENSG00000161011/ENSG00000136237/ENSG00000143379/ENSG00000114993/ENSG00000172575/ENSG00000115325/ENSG00000146094/ENSG00000015285/ENSG00000017797
GOBP_IMPORT_INTO_NUCLEUS	149	-0.381717815003099	-1.71175176708173	9.27005531172503e-05	0.00525355507524937	0.00464136756880244	5075	tags=36%, list=18%, signal=30%	ENSG00000115966/ENSG00000125691/ENSG00000169629/ENSG00000196497/ENSG00000124207/ENSG00000151929/ENSG00000102900/ENSG00000132341/ENSG00000117408/ENSG00000095319/ENSG00000112242/ENSG00000149196/ENSG00000113569/ENSG00000064419/ENSG00000125686/ENSG00000096384/ENSG00000215021/ENSG00000101888/ENSG00000106571/ENSG00000109917/ENSG00000135272/ENSG00000120948/ENSG00000025800/ENSG00000145675/ENSG00000086200/ENSG00000112182/ENSG00000168734/ENSG00000173801/ENSG00000101109/ENSG00000182481/ENSG00000102753/ENSG00000105576/ENSG00000187446/ENSG00000108424/ENSG00000187627/ENSG00000185304/ENSG00000116030/ENSG00000110713/ENSG00000065150/ENSG00000039068/ENSG00000265972/ENSG00000166197/ENSG00000205339/ENSG00000133704/ENSG00000114030/ENSG00000163002/ENSG00000153201/ENSG00000137040/ENSG00000083312/ENSG00000186432/ENSG00000184304/ENSG00000047410/ENSG00000125378/ENSG00000155393
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	10	-0.829357337191697	-2.06328880497873	9.8318701638859e-05	0.00549541734725672	0.00485504605686103	3225	tags=90%, list=11%, signal=80%	ENSG00000150753/ENSG00000135624/ENSG00000130826/ENSG00000166226/ENSG00000156261/ENSG00000120438/ENSG00000146731/ENSG00000115484/ENSG00000163468
GOBP_CILIUM_ORGANIZATION	382	-0.304134017336686	-1.53063335617802	9.86118156221921e-05	0.00549541734725672	0.00485504605686103	4802	tags=27%, list=17%, signal=23%	ENSG00000132122/ENSG00000099204/ENSG00000113966/ENSG00000171595/ENSG00000187049/ENSG00000083535/ENSG00000135541/ENSG00000100554/ENSG00000131558/ENSG00000107954/ENSG00000284862/ENSG00000231256/ENSG00000165689/ENSG00000079974/ENSG00000109083/ENSG00000164066/ENSG00000101367/ENSG00000188343/ENSG00000113621/ENSG00000101350/ENSG00000188596/ENSG00000122507/ENSG00000139323/ENSG00000188878/ENSG00000103021/ENSG00000088986/ENSG00000101222/ENSG00000150977/ENSG00000101052/ENSG00000153789/ENSG00000083799/ENSG00000070367/ENSG00000165115/ENSG00000118997/ENSG00000164953/ENSG00000167858/ENSG00000139437/ENSG00000155875/ENSG00000138071/ENSG00000105948/ENSG00000096872/ENSG00000170264/ENSG00000159720/ENSG00000138892/ENSG00000148429/ENSG00000204634/ENSG00000117155/ENSG00000077327/ENSG00000146350/ENSG00000157796/ENSG00000156042/ENSG00000169379/ENSG00000154099/ENSG00000103494/ENSG00000057663/ENSG00000008086/ENSG00000206530/ENSG00000047579/ENSG00000166454/ENSG00000197603/ENSG00000134874/ENSG00000163482/ENSG00000155755/ENSG00000146038/ENSG00000125863/ENSG00000110274/ENSG00000065882/ENSG00000162946/ENSG00000110318/ENSG00000168014/ENSG00000013016/ENSG00000130638/ENSG00000122417/ENSG00000243667/ENSG00000149483/ENSG00000137942/ENSG00000115091/ENSG00000109944/ENSG00000204104/ENSG00000137460/ENSG00000111834/ENSG00000187240/ENSG00000075945/ENSG00000011454/ENSG00000149292/ENSG00000155530/ENSG00000171811/ENSG00000180376/ENSG00000067208/ENSG00000165533/ENSG00000118965/ENSG00000145536/ENSG00000187775/ENSG00000174799/ENSG00000114446/ENSG00000119661/ENSG00000173588/ENSG00000137601/ENSG00000102218/ENSG00000119977/ENSG00000116747/ENSG00000165506
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	455	-0.294158526705009	-1.50148749105844	0.000101019696579166	0.00559850042201995	0.00494611704274496	5267	tags=29%, list=18%, signal=24%	ENSG00000277893/ENSG00000151461/ENSG00000182973/ENSG00000223496/ENSG00000198805/ENSG00000112541/ENSG00000101347/ENSG00000076242/ENSG00000125877/ENSG00000119125/ENSG00000111196/ENSG00000189283/ENSG00000093010/ENSG00000104408/ENSG00000099622/ENSG00000138035/ENSG00000126226/ENSG00000151014/ENSG00000106355/ENSG00000169598/ENSG00000136319/ENSG00000122787/ENSG00000134538/ENSG00000138385/ENSG00000213965/ENSG00000204120/ENSG00000099783/ENSG00000175324/ENSG00000141232/ENSG00000130988/ENSG00000153187/ENSG00000078687/ENSG00000100697/ENSG00000117009/ENSG00000134815/ENSG00000163687/ENSG00000104356/ENSG00000174840/ENSG00000197594/ENSG00000145388/ENSG00000197451/ENSG00000105939/ENSG00000076248/ENSG00000170364/ENSG00000204392/ENSG00000183508/ENSG00000135829/ENSG00000168803/ENSG00000109917/ENSG00000100823/ENSG00000120948/ENSG00000152518/ENSG00000168101/ENSG00000134452/ENSG00000204272/ENSG00000053372/ENSG00000116698/ENSG00000135318/ENSG00000136937/ENSG00000113360/ENSG00000107929/ENSG00000164167/ENSG00000185728/ENSG00000149187/ENSG00000188641/ENSG00000131203/ENSG00000054118/ENSG00000154229/ENSG00000165609/ENSG00000286112/ENSG00000130826/ENSG00000067900/ENSG00000138336/ENSG00000140718/ENSG00000121274/ENSG00000165280/ENSG00000144535/ENSG00000104626/ENSG00000156709/ENSG00000160049/ENSG00000184588/ENSG00000135900/ENSG00000134644/ENSG00000136371/ENSG00000123737/ENSG00000170473/ENSG00000103342/ENSG00000113300/ENSG00000204388/ENSG00000145414/ENSG00000100722/ENSG00000198018/ENSG00000142864/ENSG00000156502/ENSG00000114503/ENSG00000170502/ENSG00000164902/ENSG00000083520/ENSG00000160191/ENSG00000037474/ENSG00000204389/ENSG00000181163/ENSG00000136244/ENSG00000144231/ENSG00000134318/ENSG00000092345/ENSG00000127804/ENSG00000056586/ENSG00000119720/ENSG00000092199/ENSG00000164329/ENSG00000088930/ENSG00000198492/ENSG00000132463/ENSG00000138095/ENSG00000006744/ENSG00000107951/ENSG00000198791/ENSG00000174953/ENSG00000135362/ENSG00000189369/ENSG00000169062/ENSG00000138399/ENSG00000108654/ENSG00000139372/ENSG00000039123/ENSG00000189266/ENSG00000120705/ENSG00000113657/ENSG00000149313/ENSG00000118246/ENSG00000188676/ENSG00000135870
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	230	0.344950040717283	1.64769703662747	0.000104145143953698	0.00573999966483266	0.00507112762837584	5305	tags=34%, list=19%, signal=28%	ENSG00000100075/ENSG00000235194/ENSG00000111674/ENSG00000137700/ENSG00000103507/ENSG00000141959/ENSG00000108479/ENSG00000117394/ENSG00000105221/ENSG00000114268/ENSG00000164708/ENSG00000100417/ENSG00000059804/ENSG00000178802/ENSG00000160741/ENSG00000128272/ENSG00000170525/ENSG00000102144/ENSG00000215845/ENSG00000105220/ENSG00000111640/ENSG00000111669/ENSG00000167470/ENSG00000067057/ENSG00000079739/ENSG00000186951/ENSG00000074800/ENSG00000156510/ENSG00000140400/ENSG00000118046/ENSG00000142208/ENSG00000160883/ENSG00000049769/ENSG00000186866/ENSG00000132326/ENSG00000149639/ENSG00000165458/ENSG00000184163/ENSG00000089127/ENSG00000170852/ENSG00000100889/ENSG00000130766/ENSG00000172531/ENSG00000115687/ENSG00000104808/ENSG00000002330/ENSG00000176444/ENSG00000071889/ENSG00000158715/ENSG00000174951/ENSG00000159399/ENSG00000125798/ENSG00000067992/ENSG00000152256/ENSG00000173281/ENSG00000138030/ENSG00000102100/ENSG00000135094/ENSG00000162772/ENSG00000175229/ENSG00000159322/ENSG00000154415/ENSG00000147162/ENSG00000171174/ENSG00000178752/ENSG00000132825/ENSG00000116678/ENSG00000142178/ENSG00000114166/ENSG00000142784/ENSG00000159346/ENSG00000187555/ENSG00000171298/ENSG00000139515/ENSG00000119938/ENSG00000111664/ENSG00000168237/ENSG00000104774/ENSG00000172456
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	33	0.595831005370666	2.03726681523964	0.00011781976703951	0.00625317504324513	0.0055245035851052	2218	tags=33%, list=8%, signal=31%	ENSG00000188157/ENSG00000173020/ENSG00000099942/ENSG00000114353/ENSG00000060558/ENSG00000160932/ENSG00000173039/ENSG00000135824/ENSG00000150551/ENSG00000148908/ENSG00000078369
GOBP_RNA_EXPORT_FROM_NUCLEUS	77	-0.457040537908473	-1.85669297678371	0.00013736394592255	0.00717655073723489	0.00634027993816858	5368	tags=43%, list=19%, signal=35%	ENSG00000160679/ENSG00000151461/ENSG00000111605/ENSG00000101146/ENSG00000126226/ENSG00000102900/ENSG00000132341/ENSG00000205323/ENSG00000138385/ENSG00000095319/ENSG00000113569/ENSG00000112081/ENSG00000122566/ENSG00000135829/ENSG00000100296/ENSG00000173744/ENSG00000116698/ENSG00000030066/ENSG00000136937/ENSG00000160294/ENSG00000011243/ENSG00000165805/ENSG00000168872/ENSG00000165271/ENSG00000114503/ENSG00000164902/ENSG00000037474/ENSG00000181163/ENSG00000144231/ENSG00000122068/ENSG00000119720/ENSG00000047410/ENSG00000124571
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	32	0.600253574809878	2.04004087496954	0.000138816715124298	0.00717768283201975	0.006341280111945	5598	tags=56%, list=20%, signal=45%	ENSG00000270276/ENSG00000278705/ENSG00000197238/ENSG00000158406/ENSG00000276966/ENSG00000274618/ENSG00000273542/ENSG00000277157/ENSG00000276180/ENSG00000185043/ENSG00000164104/ENSG00000170271/ENSG00000197837/ENSG00000180354/ENSG00000162775/ENSG00000197061/ENSG00000270882/ENSG00000185513
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	26	-0.635993481830313	-2.04564921065543	0.000139773839710665	0.00719010967250093	0.00635225887462396	1378	tags=50%, list=5%, signal=48%	ENSG00000063046/ENSG00000114867/ENSG00000205609/ENSG00000107581/ENSG00000198793/ENSG00000149100/ENSG00000070785/ENSG00000156976/ENSG00000067248/ENSG00000198492/ENSG00000100664/ENSG00000232119/ENSG00000158092
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	53	-0.521451870175049	-1.99854108983024	0.000141423598348581	0.00719268079668842	0.00635453039024496	3816	tags=45%, list=13%, signal=39%	ENSG00000248124/ENSG00000108312/ENSG00000110768/ENSG00000143498/ENSG00000115053/ENSG00000005100/ENSG00000225830/ENSG00000145220/ENSG00000137054/ENSG00000115750/ENSG00000147133/ENSG00000117877/ENSG00000130935/ENSG00000198793/ENSG00000272047/ENSG00000115368/ENSG00000147669/ENSG00000068654/ENSG00000136045/ENSG00000119285/ENSG00000084073/ENSG00000085721/ENSG00000164338/ENSG00000163811
GOBP_IMPORT_INTO_CELL	197	0.35205020087075	1.65093240702666	0.000141149662878319	0.00719268079668842	0.00635453039024496	5927	tags=35%, list=21%, signal=28%	ENSG00000124067/ENSG00000105281/ENSG00000160948/ENSG00000117394/ENSG00000105221/ENSG00000164638/ENSG00000059804/ENSG00000113504/ENSG00000130304/ENSG00000100678/ENSG00000110446/ENSG00000010704/ENSG00000108405/ENSG00000137731/ENSG00000149150/ENSG00000142208/ENSG00000132326/ENSG00000123700/ENSG00000105675/ENSG00000112759/ENSG00000076351/ENSG00000060237/ENSG00000103257/ENSG00000148356/ENSG00000140090/ENSG00000184185/ENSG00000069696/ENSG00000147804/ENSG00000168447/ENSG00000168621/ENSG00000139514/ENSG00000089250/ENSG00000151012/ENSG00000221955/ENSG00000196517/ENSG00000259207/ENSG00000121769/ENSG00000106688/ENSG00000090020/ENSG00000163406/ENSG00000143153/ENSG00000127561/ENSG00000162572/ENSG00000055118/ENSG00000083807/ENSG00000168003/ENSG00000177807/ENSG00000171867/ENSG00000120457/ENSG00000167703/ENSG00000101188/ENSG00000135740/ENSG00000157551/ENSG00000164626/ENSG00000134548/ENSG00000106327/ENSG00000197208/ENSG00000181085/ENSG00000149295/ENSG00000132681/ENSG00000081479/ENSG00000170540/ENSG00000126562/ENSG00000155886/ENSG00000232810/ENSG00000187486/ENSG00000139370/ENSG00000080815/ENSG00000165457
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	277	-0.327011585904914	-1.58393850078676	0.000168154004707548	0.00843376410610705	0.00745099245069918	5117	tags=33%, list=18%, signal=27%	ENSG00000150457/ENSG00000115966/ENSG00000125691/ENSG00000169629/ENSG00000179218/ENSG00000186575/ENSG00000196497/ENSG00000124207/ENSG00000151929/ENSG00000102900/ENSG00000133083/ENSG00000132341/ENSG00000102931/ENSG00000117408/ENSG00000115020/ENSG00000095319/ENSG00000153187/ENSG00000112242/ENSG00000149196/ENSG00000113569/ENSG00000100401/ENSG00000064419/ENSG00000125686/ENSG00000096384/ENSG00000198087/ENSG00000215021/ENSG00000170390/ENSG00000101888/ENSG00000106571/ENSG00000109917/ENSG00000150753/ENSG00000179041/ENSG00000135272/ENSG00000120948/ENSG00000025800/ENSG00000145675/ENSG00000250479/ENSG00000105993/ENSG00000254093/ENSG00000086200/ENSG00000135624/ENSG00000168734/ENSG00000091039/ENSG00000100625/ENSG00000173801/ENSG00000112578/ENSG00000101109/ENSG00000182481/ENSG00000102753/ENSG00000105576/ENSG00000130826/ENSG00000187446/ENSG00000108424/ENSG00000197498/ENSG00000174720/ENSG00000187627/ENSG00000131023/ENSG00000185304/ENSG00000166226/ENSG00000156261/ENSG00000116030/ENSG00000110713/ENSG00000065150/ENSG00000179222/ENSG00000120438/ENSG00000039068/ENSG00000146731/ENSG00000265972/ENSG00000117597/ENSG00000169905/ENSG00000143748/ENSG00000166197/ENSG00000205339/ENSG00000133704/ENSG00000116288/ENSG00000114030/ENSG00000068654/ENSG00000115484/ENSG00000163002/ENSG00000198000/ENSG00000153201/ENSG00000169251/ENSG00000137040/ENSG00000083312/ENSG00000186432/ENSG00000163468/ENSG00000184304/ENSG00000113558/ENSG00000047410/ENSG00000125378/ENSG00000155393
GOBP_MRNA_TRANSPORT	117	-0.40205878823948	-1.75302610619953	0.000187832404954651	0.00923601399068677	0.00815975757127556	5368	tags=36%, list=19%, signal=29%	ENSG00000160679/ENSG00000151461/ENSG00000101146/ENSG00000126226/ENSG00000102900/ENSG00000205323/ENSG00000095319/ENSG00000113569/ENSG00000112081/ENSG00000120253/ENSG00000122566/ENSG00000135829/ENSG00000170144/ENSG00000100296/ENSG00000173744/ENSG00000013364/ENSG00000116698/ENSG00000030066/ENSG00000138757/ENSG00000136937/ENSG00000160294/ENSG00000136231/ENSG00000011243/ENSG00000115875/ENSG00000153207/ENSG00000165805/ENSG00000163904/ENSG00000253626/ENSG00000168872/ENSG00000085415/ENSG00000110713/ENSG00000136243/ENSG00000114503/ENSG00000037474/ENSG00000144231/ENSG00000163002/ENSG00000122068/ENSG00000153201/ENSG00000138095/ENSG00000073792/ENSG00000047410/ENSG00000169062
GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS	20	-0.68590752334692	-2.10670732859632	0.000192921606343911	0.00939685474427116	0.00830185583554339	7412	tags=90%, list=26%, signal=67%	ENSG00000183054/ENSG00000196862/ENSG00000196911/ENSG00000138750/ENSG00000015568/ENSG00000153165/ENSG00000169629/ENSG00000025800/ENSG00000182481/ENSG00000102753/ENSG00000108424/ENSG00000187627/ENSG00000185304/ENSG00000065150/ENSG00000114030/ENSG00000163002/ENSG00000153201/ENSG00000186432
GOBP_TRANSLATIONAL_TERMINATION	18	-0.697639580299756	-2.06369631389214	0.000199847058508032	0.00954602782806698	0.0084336460430031	1816	tags=39%, list=6%, signal=36%	ENSG00000253626/ENSG00000164347/ENSG00000103342/ENSG00000087263/ENSG00000189369/ENSG00000120705/ENSG00000164163
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	327	0.306985028135863	1.52335783456453	0.000199202042938618	0.00954602782806698	0.0084336460430031	6922	tags=35%, list=24%, signal=27%	ENSG00000100300/ENSG00000069424/ENSG00000171791/ENSG00000184381/ENSG00000167535/ENSG00000162430/ENSG00000067191/ENSG00000114353/ENSG00000179094/ENSG00000113739/ENSG00000131981/ENSG00000135404/ENSG00000089327/ENSG00000089060/ENSG00000184709/ENSG00000135124/ENSG00000128272/ENSG00000160014/ENSG00000136717/ENSG00000010704/ENSG00000108405/ENSG00000164850/ENSG00000137731/ENSG00000089041/ENSG00000142208/ENSG00000196296/ENSG00000116329/ENSG00000124181/ENSG00000121905/ENSG00000123700/ENSG00000125510/ENSG00000060237/ENSG00000135919/ENSG00000160460/ENSG00000275302/ENSG00000141480/ENSG00000163576/ENSG00000069696/ENSG00000166257/ENSG00000157388/ENSG00000165995/ENSG00000277632/ENSG00000089250/ENSG00000275023/ENSG00000196517/ENSG00000198929/ENSG00000101400/ENSG00000057294/ENSG00000198835/ENSG00000102879/ENSG00000129159/ENSG00000090020/ENSG00000143153/ENSG00000163485/ENSG00000167995/ENSG00000198553/ENSG00000109062/ENSG00000185482/ENSG00000100311/ENSG00000120049/ENSG00000139644/ENSG00000164949/ENSG00000163794/ENSG00000145362/ENSG00000131042/ENSG00000164096/ENSG00000121966/ENSG00000198626/ENSG00000055118/ENSG00000171867/ENSG00000140464/ENSG00000176076/ENSG00000101188/ENSG00000070159/ENSG00000148660/ENSG00000069966/ENSG00000142178/ENSG00000147044/ENSG00000175497/ENSG00000149295/ENSG00000058404/ENSG00000254087/ENSG00000067560/ENSG00000073756/ENSG00000177455/ENSG00000197993/ENSG00000077522/ENSG00000126562/ENSG00000177098/ENSG00000172939/ENSG00000165240/ENSG00000185774/ENSG00000165912/ENSG00000168710/ENSG00000220205/ENSG00000113448/ENSG00000130402/ENSG00000164885/ENSG00000170049/ENSG00000111679/ENSG00000171631/ENSG00000213366/ENSG00000133872/ENSG00000166592/ENSG00000175318/ENSG00000099625/ENSG00000103888/ENSG00000167723/ENSG00000127533/ENSG00000143318/ENSG00000171132/ENSG00000169282/ENSG00000164867/ENSG00000109991/ENSG00000124942
GOBP_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	263	-0.324906990030797	-1.55700844157384	0.000204004118269617	0.00969841379318733	0.00856827474039364	5841	tags=34%, list=20%, signal=27%	ENSG00000105607/ENSG00000166840/ENSG00000178921/ENSG00000124275/ENSG00000198130/ENSG00000139631/ENSG00000113924/ENSG00000139131/ENSG00000211452/ENSG00000072506/ENSG00000114021/ENSG00000188266/ENSG00000133706/ENSG00000151498/ENSG00000257218/ENSG00000065154/ENSG00000228716/ENSG00000128928/ENSG00000067704/ENSG00000154316/ENSG00000165555/ENSG00000104524/ENSG00000117009/ENSG00000145293/ENSG00000008311/ENSG00000116237/ENSG00000060982/ENSG00000163738/ENSG00000175806/ENSG00000086475/ENSG00000146282/ENSG00000157426/ENSG00000100116/ENSG00000084774/ENSG00000243989/ENSG00000155096/ENSG00000083123/ENSG00000137513/ENSG00000125166/ENSG00000015413/ENSG00000162174/ENSG00000130348/ENSG00000100714/ENSG00000129596/ENSG00000112294/ENSG00000137992/ENSG00000108381/ENSG00000188641/ENSG00000131203/ENSG00000188603/ENSG00000196177/ENSG00000286112/ENSG00000065427/ENSG00000156017/ENSG00000132570/ENSG00000011376/ENSG00000140905/ENSG00000127884/ENSG00000103356/ENSG00000136371/ENSG00000091140/ENSG00000182551/ENSG00000160785/ENSG00000178700/ENSG00000040531/ENSG00000035687/ENSG00000004864/ENSG00000108578/ENSG00000170445/ENSG00000079215/ENSG00000159131/ENSG00000171793/ENSG00000116120/ENSG00000001084/ENSG00000124299/ENSG00000116288/ENSG00000130764/ENSG00000145982/ENSG00000140374/ENSG00000139410/ENSG00000131844/ENSG00000059691/ENSG00000204394/ENSG00000116874/ENSG00000128059/ENSG00000113643/ENSG00000183044/ENSG00000149313/ENSG00000188676/ENSG00000115840
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	18	0.704941908175289	2.08437408372872	0.000217689253563567	0.0102518352229866	0.00905720694712959	3294	tags=44%, list=12%, signal=39%	ENSG00000084207/ENSG00000114353/ENSG00000160255/ENSG00000163932/ENSG00000105329/ENSG00000122986/ENSG00000165025/ENSG00000102575
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	12	-0.783952896446153	-2.08445736250406	0.000227878608392128	0.0106815435550535	0.00943684212520083	4225	tags=83%, list=15%, signal=71%	ENSG00000147601/ENSG00000150753/ENSG00000135624/ENSG00000130826/ENSG00000166226/ENSG00000156261/ENSG00000120438/ENSG00000146731/ENSG00000115484/ENSG00000163468
GOBP_PYRUVATE_METABOLIC_PROCESS	92	0.431606652743702	1.81568116121504	0.000233986694802639	0.0109168397003036	0.00964471962567157	4110	tags=34%, list=14%, signal=29%	ENSG00000111674/ENSG00000168209/ENSG00000141959/ENSG00000108479/ENSG00000164708/ENSG00000102144/ENSG00000067225/ENSG00000105220/ENSG00000143437/ENSG00000111640/ENSG00000111669/ENSG00000067057/ENSG00000079739/ENSG00000186951/ENSG00000074800/ENSG00000156510/ENSG00000089041/ENSG00000160883/ENSG00000100889/ENSG00000134333/ENSG00000077463/ENSG00000159399/ENSG00000067992/ENSG00000152256/ENSG00000226784/ENSG00000171314/ENSG00000135094/ENSG00000158122/ENSG00000108262/ENSG00000159322/ENSG00000147162
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	89	-0.425290951704768	-1.76369045797703	0.000241583354158184	0.0111161588328474	0.0098208124512687	6170	tags=43%, list=22%, signal=34%	ENSG00000184983/ENSG00000163528/ENSG00000101019/ENSG00000196636/ENSG00000124279/ENSG00000074582/ENSG00000284194/ENSG00000178449/ENSG00000183513/ENSG00000184752/ENSG00000198763/ENSG00000130414/ENSG00000128609/ENSG00000224877/ENSG00000186687/ENSG00000164258/ENSG00000100347/ENSG00000119013/ENSG00000148290/ENSG00000198888/ENSG00000165264/ENSG00000123545/ENSG00000158864/ENSG00000119421/ENSG00000184903/ENSG00000075336/ENSG00000156709/ENSG00000004779/ENSG00000108064/ENSG00000171612/ENSG00000023228/ENSG00000198786/ENSG00000156170/ENSG00000164182/ENSG00000171204/ENSG00000106603/ENSG00000101247/ENSG00000133028
GOBP_REGULATION_OF_PROTEIN_STABILITY	282	-0.316185813387453	-1.53470489823934	0.000244447978911047	0.0111966103947795	0.00989188913459317	6008	tags=34%, list=21%, signal=27%	ENSG00000100726/ENSG00000017427/ENSG00000164362/ENSG00000160695/ENSG00000114209/ENSG00000104643/ENSG00000134265/ENSG00000167085/ENSG00000168564/ENSG00000118260/ENSG00000258724/ENSG00000115310/ENSG00000185345/ENSG00000105401/ENSG00000125691/ENSG00000071537/ENSG00000179218/ENSG00000186575/ENSG00000072803/ENSG00000158828/ENSG00000110958/ENSG00000151929/ENSG00000154493/ENSG00000172766/ENSG00000120885/ENSG00000151748/ENSG00000273820/ENSG00000088992/ENSG00000166170/ENSG00000096384/ENSG00000069849/ENSG00000171863/ENSG00000097033/ENSG00000115539/ENSG00000215021/ENSG00000129244/ENSG00000150753/ENSG00000120948/ENSG00000253729/ENSG00000155875/ENSG00000145675/ENSG00000130348/ENSG00000254093/ENSG00000135624/ENSG00000036257/ENSG00000170242/ENSG00000101109/ENSG00000144381/ENSG00000077254/ENSG00000136536/ENSG00000116106/ENSG00000147133/ENSG00000112208/ENSG00000187446/ENSG00000163904/ENSG00000187325/ENSG00000197312/ENSG00000166226/ENSG00000109971/ENSG00000156261/ENSG00000116030/ENSG00000156735/ENSG00000166326/ENSG00000204388/ENSG00000155666/ENSG00000120438/ENSG00000125885/ENSG00000134371/ENSG00000090432/ENSG00000070087/ENSG00000146731/ENSG00000134760/ENSG00000117597/ENSG00000145335/ENSG00000080824/ENSG00000166263/ENSG00000204389/ENSG00000106993/ENSG00000185896/ENSG00000116288/ENSG00000096717/ENSG00000163444/ENSG00000115484/ENSG00000137074/ENSG00000164305/ENSG00000091317/ENSG00000163468/ENSG00000184304/ENSG00000047410/ENSG00000164134/ENSG00000107937/ENSG00000118855/ENSG00000164199/ENSG00000130119/ENSG00000185716/ENSG00000165416
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	157	-0.370676276012962	-1.68681723644996	0.000245650689028666	0.0112005548256661	0.00989537392790592	4794	tags=35%, list=17%, signal=29%	ENSG00000104408/ENSG00000158828/ENSG00000145191/ENSG00000099622/ENSG00000120885/ENSG00000141232/ENSG00000114867/ENSG00000153187/ENSG00000145388/ENSG00000168228/ENSG00000027697/ENSG00000184110/ENSG00000135829/ENSG00000120899/ENSG00000165526/ENSG00000253729/ENSG00000155906/ENSG00000178562/ENSG00000101391/ENSG00000151465/ENSG00000102317/ENSG00000107929/ENSG00000138709/ENSG00000108561/ENSG00000185728/ENSG00000116106/ENSG00000161970/ENSG00000154059/ENSG00000139546/ENSG00000121274/ENSG00000253626/ENSG00000167112/ENSG00000135842/ENSG00000170473/ENSG00000110321/ENSG00000198793/ENSG00000181163/ENSG00000136244/ENSG00000169714/ENSG00000144231/ENSG00000134318/ENSG00000067248/ENSG00000092345/ENSG00000164305/ENSG00000156256/ENSG00000198492/ENSG00000152332/ENSG00000174953/ENSG00000158092/ENSG00000169062/ENSG00000174173/ENSG00000161813/ENSG00000151806/ENSG00000118246/ENSG00000113048
