Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOCC_IMMUNOGLOBULIN_COMPLEX	140	-0.418253489440644	-1.86790124929518	1.03045709314432e-05	0.000966029448722493	0.000853459740991838	5373	tags=36%, list=19%, signal=29%	ENSG00000241755/ENSG00000244575/ENSG00000211899/ENSG00000242766/ENSG00000211638/ENSG00000243063/ENSG00000243238/ENSG00000132465/ENSG00000211642/ENSG00000211890/ENSG00000282122/ENSG00000211649/ENSG00000211677/ENSG00000211895/ENSG00000211967/ENSG00000211942/ENSG00000211956/ENSG00000211679/ENSG00000211669/ENSG00000242371/ENSG00000211665/ENSG00000273962/ENSG00000211968/ENSG00000211970/ENSG00000211943/ENSG00000211935/ENSG00000211973/ENSG00000251546/ENSG00000211961/ENSG00000211670/ENSG00000211947/ENSG00000243290/ENSG00000211772/ENSG00000211598/ENSG00000211599/ENSG00000211653/ENSG00000278857/ENSG00000211965/ENSG00000211946/ENSG00000281990/ENSG00000211651/ENSG00000211663/ENSG00000280411/ENSG00000211952/ENSG00000211945/ENSG00000211654/ENSG00000211829/ENSG00000211647/ENSG00000282651/ENSG00000211626
GOCC_RIBONUCLEOPROTEIN_GRANULE	248	-0.356693327487232	-1.70575401392619	1.26238498803329e-05	0.00113062355490731	0.000998873986301903	5793	tags=38%, list=20%, signal=30%	ENSG00000135801/ENSG00000124279/ENSG00000143479/ENSG00000065978/ENSG00000132153/ENSG00000125870/ENSG00000160679/ENSG00000040341/ENSG00000125207/ENSG00000165119/ENSG00000151461/ENSG00000165916/ENSG00000102053/ENSG00000099622/ENSG00000151014/ENSG00000204842/ENSG00000079785/ENSG00000205323/ENSG00000104231/ENSG00000204120/ENSG00000175324/ENSG00000114867/ENSG00000134852/ENSG00000100902/ENSG00000153187/ENSG00000078687/ENSG00000197451/ENSG00000133794/ENSG00000151247/ENSG00000204392/ENSG00000182810/ENSG00000135829/ENSG00000170144/ENSG00000165526/ENSG00000120948/ENSG00000089009/ENSG00000137154/ENSG00000141564/ENSG00000204272/ENSG00000102103/ENSG00000115053/ENSG00000138757/ENSG00000107929/ENSG00000161057/ENSG00000164167/ENSG00000138709/ENSG00000132256/ENSG00000064726/ENSG00000185728/ENSG00000041357/ENSG00000149187/ENSG00000067900/ENSG00000108424/ENSG00000165280/ENSG00000144535/ENSG00000047188/ENSG00000167112/ENSG00000143569/ENSG00000174405/ENSG00000134644/ENSG00000154438/ENSG00000168872/ENSG00000116030/ENSG00000156414/ENSG00000214575/ENSG00000070831/ENSG00000135387/ENSG00000135930/ENSG00000137073/ENSG00000108256/ENSG00000037474/ENSG00000144231/ENSG00000162639/ENSG00000134318/ENSG00000056586/ENSG00000087263/ENSG00000198492/ENSG00000152332/ENSG00000132463/ENSG00000145907/ENSG00000144802/ENSG00000110367/ENSG00000198791/ENSG00000255302/ENSG00000174953/ENSG00000138399/ENSG00000198900/ENSG00000161813/ENSG00000134001/ENSG00000189266/ENSG00000118246/ENSG00000112964/ENSG00000135870
GOCC_PROTEASOME_ACCESSORY_COMPLEX	23	-0.699494175290429	-2.22093168025008	1.38289439857801e-05	0.00121682576422246	0.00107503120421314	6441	tags=74%, list=23%, signal=57%	ENSG00000013275/ENSG00000110801/ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000095261/ENSG00000087191/ENSG00000108671/ENSG00000161057/ENSG00000185627/ENSG00000100911/ENSG00000131467/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000163636/ENSG00000197170
GOCC_CHAPERONIN_CONTAINING_T_COMPLEX	10	-0.846448792713263	-2.1058092087384	3.71776667281443e-05	0.00280397875902267	0.0024772360600257	3225	tags=80%, list=11%, signal=71%	ENSG00000150753/ENSG00000135624/ENSG00000166226/ENSG00000156261/ENSG00000120438/ENSG00000146731/ENSG00000115484/ENSG00000163468
GOCC_TRANSLATION_PREINITIATION_COMPLEX	18	-0.722648676721338	-2.13767603287083	5.59653508696948e-05	0.00379121227907964	0.00334942899932016	5973	tags=78%, list=21%, signal=62%	ENSG00000100129/ENSG00000130811/ENSG00000104408/ENSG00000178982/ENSG00000205609/ENSG00000184110/ENSG00000114784/ENSG00000106263/ENSG00000107581/ENSG00000149100/ENSG00000067248/ENSG00000147677/ENSG00000134001/ENSG00000104131
GOCC_CYTOPLASMIC_STRESS_GRANULE	76	-0.476293117480397	-1.92858099604271	5.93401466419029e-05	0.00394199345009886	0.00348263990643556	5731	tags=47%, list=20%, signal=38%	ENSG00000143479/ENSG00000065978/ENSG00000040341/ENSG00000165119/ENSG00000099622/ENSG00000204842/ENSG00000079785/ENSG00000104231/ENSG00000204120/ENSG00000114867/ENSG00000151247/ENSG00000120948/ENSG00000141564/ENSG00000102103/ENSG00000138757/ENSG00000107929/ENSG00000138709/ENSG00000185728/ENSG00000149187/ENSG00000067900/ENSG00000108424/ENSG00000165280/ENSG00000143569/ENSG00000134644/ENSG00000168872/ENSG00000135387/ENSG00000108256/ENSG00000056586/ENSG00000087263/ENSG00000198492/ENSG00000145907/ENSG00000110367/ENSG00000174953/ENSG00000161813/ENSG00000134001/ENSG00000135870
GOCC_NUCLEAR_SPECK	383	-0.302021265805691	-1.52034933275315	6.23657659988041e-05	0.00408883005708499	0.00361236590260703	6027	tags=33%, list=21%, signal=27%	ENSG00000186298/ENSG00000100650/ENSG00000167258/ENSG00000148300/ENSG00000165630/ENSG00000145214/ENSG00000164362/ENSG00000165819/ENSG00000131051/ENSG00000135801/ENSG00000100109/ENSG00000143479/ENSG00000092094/ENSG00000143614/ENSG00000125870/ENSG00000160679/ENSG00000172349/ENSG00000198730/ENSG00000185345/ENSG00000163029/ENSG00000111605/ENSG00000110031/ENSG00000009694/ENSG00000275052/ENSG00000131183/ENSG00000204344/ENSG00000133226/ENSG00000163743/ENSG00000205323/ENSG00000198887/ENSG00000100410/ENSG00000113649/ENSG00000153187/ENSG00000010072/ENSG00000149196/ENSG00000112081/ENSG00000132356/ENSG00000161547/ENSG00000120253/ENSG00000128886/ENSG00000083168/ENSG00000184384/ENSG00000136875/ENSG00000188529/ENSG00000104852/ENSG00000111786/ENSG00000116560/ENSG00000117360/ENSG00000106571/ENSG00000100116/ENSG00000100823/ENSG00000144048/ENSG00000077684/ENSG00000102103/ENSG00000183474/ENSG00000113141/ENSG00000145833/ENSG00000119953/ENSG00000101343/ENSG00000185475/ENSG00000011243/ENSG00000115875/ENSG00000108854/ENSG00000132773/ENSG00000115524/ENSG00000108883/ENSG00000116754/ENSG00000153046/ENSG00000143294/ENSG00000054118/ENSG00000122692/ENSG00000085276/ENSG00000113712/ENSG00000123200/ENSG00000159140/ENSG00000154099/ENSG00000140718/ENSG00000176788/ENSG00000198231/ENSG00000183431/ENSG00000221978/ENSG00000068878/ENSG00000163884/ENSG00000092978/ENSG00000134874/ENSG00000060688/ENSG00000112739/ENSG00000116030/ENSG00000029363/ENSG00000138398/ENSG00000096401/ENSG00000204388/ENSG00000007923/ENSG00000196782/ENSG00000100722/ENSG00000153914/ENSG00000166317/ENSG00000180530/ENSG00000163510/ENSG00000096063/ENSG00000273559/ENSG00000204389/ENSG00000144231/ENSG00000138663/ENSG00000100941/ENSG00000213780/ENSG00000103591/ENSG00000153827/ENSG00000154548/ENSG00000122068/ENSG00000122965/ENSG00000119720/ENSG00000121390/ENSG00000144802/ENSG00000116752/ENSG00000198791/ENSG00000174953/ENSG00000213047/ENSG00000147874/ENSG00000112249/ENSG00000170633/ENSG00000166181/ENSG00000039123/ENSG00000196504/ENSG00000197265/ENSG00000121067/ENSG00000119707/ENSG00000173145
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	35	-0.603754427722174	-2.10211387707135	6.61951882212547e-05	0.00417612536507802	0.00368948884233528	7268	tags=54%, list=25%, signal=41%	ENSG00000128534/ENSG00000105618/ENSG00000139343/ENSG00000165630/ENSG00000170860/ENSG00000174243/ENSG00000141759/ENSG00000106355/ENSG00000100028/ENSG00000136875/ENSG00000117360/ENSG00000204392/ENSG00000168883/ENSG00000164167/ENSG00000108883/ENSG00000167088/ENSG00000146007/ENSG00000182004/ENSG00000140830
GOCC_CAJAL_BODY	60	-0.502340293324846	-1.97935326373527	7.22344155934222e-05	0.00444529707250072	0.00392729444546995	4711	tags=42%, list=17%, signal=35%	ENSG00000182944/ENSG00000149308/ENSG00000145912/ENSG00000137574/ENSG00000136875/ENSG00000122566/ENSG00000117360/ENSG00000109917/ENSG00000109534/ENSG00000041802/ENSG00000145833/ENSG00000119953/ENSG00000132773/ENSG00000108883/ENSG00000130826/ENSG00000198231/ENSG00000164902/ENSG00000166197/ENSG00000144736/ENSG00000055044/ENSG00000144161/ENSG00000109536/ENSG00000166233/ENSG00000197798/ENSG00000164151
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	15	-0.752276847117838	-2.14454066221838	8.26526735442286e-05	0.00482028469954742	0.00425858542575802	5973	tags=73%, list=21%, signal=58%	ENSG00000100129/ENSG00000130811/ENSG00000104408/ENSG00000178982/ENSG00000205609/ENSG00000184110/ENSG00000106263/ENSG00000107581/ENSG00000149100/ENSG00000147677/ENSG00000104131
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	140	-0.392897759489232	-1.75466370113659	0.000109150532518332	0.0059183188740075	0.0052286676146335	4247	tags=34%, list=15%, signal=29%	ENSG00000198727/ENSG00000184752/ENSG00000155008/ENSG00000165487/ENSG00000198763/ENSG00000141385/ENSG00000130414/ENSG00000117118/ENSG00000164405/ENSG00000159199/ENSG00000154723/ENSG00000128609/ENSG00000198840/ENSG00000178741/ENSG00000215021/ENSG00000110955/ENSG00000164258/ENSG00000100347/ENSG00000250479/ENSG00000119013/ENSG00000116459/ENSG00000198888/ENSG00000165264/ENSG00000145494/ENSG00000154518/ENSG00000158864/ENSG00000119421/ENSG00000152234/ENSG00000198938/ENSG00000184903/ENSG00000075336/ENSG00000113013/ENSG00000198712/ENSG00000156467/ENSG00000004779/ENSG00000140740/ENSG00000131174/ENSG00000007923/ENSG00000132305/ENSG00000006530/ENSG00000023228/ENSG00000164919/ENSG00000134375/ENSG00000198786/ENSG00000265354/ENSG00000106554/ENSG00000134809/ENSG00000100575
GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	66	-0.490590897193782	-1.95679604131767	0.000123204834710835	0.00650456682623361	0.00574660112703889	7268	tags=50%, list=25%, signal=37%	ENSG00000128534/ENSG00000105618/ENSG00000139343/ENSG00000189091/ENSG00000185246/ENSG00000165630/ENSG00000170860/ENSG00000229388/ENSG00000174243/ENSG00000125870/ENSG00000007392/ENSG00000141759/ENSG00000106355/ENSG00000100028/ENSG00000100410/ENSG00000136875/ENSG00000104852/ENSG00000117360/ENSG00000204392/ENSG00000168883/ENSG00000164167/ENSG00000115128/ENSG00000115524/ENSG00000108883/ENSG00000183431/ENSG00000060688/ENSG00000167088/ENSG00000131043/ENSG00000146007/ENSG00000102241/ENSG00000182004/ENSG00000140830/ENSG00000196504
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	26	-0.635873648748507	-2.04526377203662	0.000141974957406471	0.00719268079668842	0.00635453039024496	5753	tags=69%, list=20%, signal=55%	ENSG00000167272/ENSG00000269900/ENSG00000114767/ENSG00000178718/ENSG00000145912/ENSG00000104356/ENSG00000109534/ENSG00000164167/ENSG00000130826/ENSG00000124787/ENSG00000148688/ENSG00000060688/ENSG00000101361/ENSG00000152464/ENSG00000145414/ENSG00000166197/ENSG00000124383/ENSG00000055044
GOCC_METHYLTRANSFERASE_COMPLEX	86	-0.446879784987294	-1.8346325182059	0.000165926832123724	0.0083638796634828	0.0073892515189084	7244	tags=50%, list=25%, signal=37%	ENSG00000145919/ENSG00000105618/ENSG00000164944/ENSG00000001497/ENSG00000259956/ENSG00000139343/ENSG00000183878/ENSG00000105879/ENSG00000157212/ENSG00000169016/ENSG00000187778/ENSG00000165819/ENSG00000196363/ENSG00000171103/ENSG00000072506/ENSG00000166166/ENSG00000100632/ENSG00000162961/ENSG00000100028/ENSG00000130699/ENSG00000164091/ENSG00000074201/ENSG00000145388/ENSG00000136891/ENSG00000116455/ENSG00000123200/ENSG00000147133/ENSG00000160193/ENSG00000117222/ENSG00000100888/ENSG00000111727/ENSG00000121481/ENSG00000167088/ENSG00000196591/ENSG00000162521/ENSG00000089195/ENSG00000100462/ENSG00000175792/ENSG00000048052/ENSG00000182004/ENSG00000174197/ENSG00000174173/ENSG00000124784
GOCC_PRECATALYTIC_SPLICEOSOME	53	-0.516138594283516	-1.97817717745753	0.000174312210661584	0.00865606824329874	0.0076473918788946	7268	tags=57%, list=25%, signal=42%	ENSG00000128534/ENSG00000105618/ENSG00000153015/ENSG00000139343/ENSG00000189091/ENSG00000134748/ENSG00000170860/ENSG00000125870/ENSG00000204560/ENSG00000141759/ENSG00000111196/ENSG00000106355/ENSG00000100028/ENSG00000100410/ENSG00000143368/ENSG00000136875/ENSG00000117360/ENSG00000204392/ENSG00000113141/ENSG00000164167/ENSG00000115128/ENSG00000115524/ENSG00000108883/ENSG00000122692/ENSG00000183431/ENSG00000167088/ENSG00000163510/ENSG00000146007/ENSG00000182004/ENSG00000134186
GOCC_FIBRILLAR_CENTER	135	-0.385597748956674	-1.7125577057275	0.000196429847510048	0.00947301827102546	0.00836914416086588	3831	tags=33%, list=13%, signal=29%	ENSG00000141076/ENSG00000128487/ENSG00000136718/ENSG00000198087/ENSG00000172586/ENSG00000138768/ENSG00000145041/ENSG00000108312/ENSG00000213886/ENSG00000165730/ENSG00000168092/ENSG00000136709/ENSG00000109534/ENSG00000144048/ENSG00000198924/ENSG00000145833/ENSG00000278540/ENSG00000068745/ENSG00000137054/ENSG00000180233/ENSG00000130826/ENSG00000148925/ENSG00000142207/ENSG00000177889/ENSG00000099800/ENSG00000117877/ENSG00000039560/ENSG00000204713/ENSG00000101361/ENSG00000152464/ENSG00000083635/ENSG00000180530/ENSG00000153147/ENSG00000176095/ENSG00000166197/ENSG00000096717/ENSG00000133740/ENSG00000121390/ENSG00000055044/ENSG00000119285/ENSG00000164338/ENSG00000198900/ENSG00000163811/ENSG00000142655/ENSG00000163629
GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	15	-0.730503887276127	-2.08247176046195	0.000272781981314436	0.0121612269091782	0.0107441005880058	4253	tags=67%, list=15%, signal=57%	ENSG00000087269/ENSG00000108592/ENSG00000112578/ENSG00000196943/ENSG00000160208/ENSG00000058729/ENSG00000167721/ENSG00000120800/ENSG00000135521/ENSG00000124784
GOCC_PROTEASOME_REGULATORY_PARTICLE	19	-0.686613536540171	-2.06151858576704	0.000270498319777426	0.0121612269091782	0.0107441005880058	6441	tags=74%, list=23%, signal=57%	ENSG00000013275/ENSG00000110801/ENSG00000165916/ENSG00000103035/ENSG00000175166/ENSG00000087191/ENSG00000108671/ENSG00000161057/ENSG00000185627/ENSG00000115233/ENSG00000173692/ENSG00000100519/ENSG00000163636/ENSG00000197170
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	24	-0.637123982500188	-2.02688667111002	0.000343935660162291	0.0144352242974391	0.012753113071598	6951	tags=67%, list=24%, signal=50%	ENSG00000120333/ENSG00000175110/ENSG00000125445/ENSG00000048544/ENSG00000182180/ENSG00000074071/ENSG00000266472/ENSG00000243927/ENSG00000163319/ENSG00000061794/ENSG00000181991/ENSG00000198015/ENSG00000090263/ENSG00000135972/ENSG00000132676/ENSG00000113048
GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	92	-0.427827663482902	-1.79459722460214	0.000357770199723133	0.0148584623899638	0.0131270319757284	6091	tags=42%, list=21%, signal=33%	ENSG00000187778/ENSG00000148229/ENSG00000135801/ENSG00000196363/ENSG00000136504/ENSG00000127337/ENSG00000115966/ENSG00000096070/ENSG00000156650/ENSG00000176476/ENSG00000196284/ENSG00000130699/ENSG00000148835/ENSG00000172766/ENSG00000173418/ENSG00000083168/ENSG00000135040/ENSG00000139977/ENSG00000111300/ENSG00000144445/ENSG00000077684/ENSG00000139620/ENSG00000036549/ENSG00000112983/ENSG00000121579/ENSG00000187325/ENSG00000117505/ENSG00000135341/ENSG00000011258/ENSG00000106443/ENSG00000064313/ENSG00000120616/ENSG00000115350/ENSG00000135999/ENSG00000102221/ENSG00000175792/ENSG00000129292/ENSG00000102710/ENSG00000164134
GOCC_NUCLEAR_PORE	88	-0.420621156507364	-1.73637497314091	0.000375259820241491	0.0151783518421064	0.0134096452742492	4976	tags=38%, list=17%, signal=31%	ENSG00000101146/ENSG00000169629/ENSG00000126226/ENSG00000102900/ENSG00000164188/ENSG00000132341/ENSG00000095319/ENSG00000113569/ENSG00000100401/ENSG00000120253/ENSG00000101888/ENSG00000173744/ENSG00000013364/ENSG00000130227/ENSG00000030066/ENSG00000160294/ENSG00000102753/ENSG00000164695/ENSG00000108424/ENSG00000163904/ENSG00000187627/ENSG00000253626/ENSG00000185304/ENSG00000085415/ENSG00000116030/ENSG00000110713/ENSG00000065150/ENSG00000205339/ENSG00000114030/ENSG00000163002/ENSG00000153201/ENSG00000132953/ENSG00000047410
GOCC_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	65	-0.468911411258475	-1.86117255505005	0.000386257220441211	0.0154981847129831	0.0136922085848192	4659	tags=38%, list=16%, signal=32%	ENSG00000132465/ENSG00000211890/ENSG00000282122/ENSG00000211677/ENSG00000211895/ENSG00000211967/ENSG00000211942/ENSG00000211956/ENSG00000211679/ENSG00000211968/ENSG00000211970/ENSG00000211943/ENSG00000211935/ENSG00000211973/ENSG00000211961/ENSG00000211947/ENSG00000211772/ENSG00000211965/ENSG00000211946/ENSG00000281990/ENSG00000280411/ENSG00000211952/ENSG00000211945/ENSG00000211829/ENSG00000282651
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	87	-0.422201281517474	-1.73247098846753	0.00041735943525865	0.0164889549718729	0.0145675261330085	7245	tags=49%, list=25%, signal=37%	ENSG00000183978/ENSG00000183605/ENSG00000130204/ENSG00000159685/ENSG00000204152/ENSG00000164051/ENSG00000087299/ENSG00000214253/ENSG00000060762/ENSG00000118432/ENSG00000175701/ENSG00000015475/ENSG00000173085/ENSG00000144040/ENSG00000284194/ENSG00000158828/ENSG00000166260/ENSG00000198727/ENSG00000155008/ENSG00000141385/ENSG00000171109/ENSG00000100347/ENSG00000250479/ENSG00000165775/ENSG00000168958/ENSG00000113013/ENSG00000075415/ENSG00000165678/ENSG00000116688/ENSG00000063761/ENSG00000007923/ENSG00000090432/ENSG00000132305/ENSG00000006530/ENSG00000156398/ENSG00000134375/ENSG00000154174/ENSG00000265354/ENSG00000106554/ENSG00000134278/ENSG00000106603/ENSG00000104381/ENSG00000133028
GOCC_RIBONUCLEASE_P_COMPLEX	12	-0.767144724524893	-2.03976600684949	0.000453450556543014	0.0174274426539578	0.0153966535008495	5753	tags=83%, list=20%, signal=67%	ENSG00000167272/ENSG00000072506/ENSG00000178718/ENSG00000104356/ENSG00000100890/ENSG00000124787/ENSG00000148688/ENSG00000152464/ENSG00000163684/ENSG00000174173
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	32	-0.564925340947389	-1.93690254943144	0.000488734274431738	0.0182928862194954	0.0161612484542058	6986	tags=56%, list=24%, signal=43%	ENSG00000153767/ENSG00000102387/ENSG00000145736/ENSG00000165632/ENSG00000137947/ENSG00000135801/ENSG00000130699/ENSG00000148835/ENSG00000165417/ENSG00000147133/ENSG00000140307/ENSG00000187325/ENSG00000272047/ENSG00000197780/ENSG00000213780/ENSG00000064313/ENSG00000111358/ENSG00000197265
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	22	-0.638331729834676	-1.99119072013948	0.000590981274022192	0.0210395493052091	0.0185878477352371	8121	tags=77%, list=28%, signal=55%	ENSG00000133316/ENSG00000242372/ENSG00000112159/ENSG00000001497/ENSG00000188976/ENSG00000261236/ENSG00000108592/ENSG00000179041/ENSG00000053372/ENSG00000117133/ENSG00000164346/ENSG00000198042/ENSG00000160208/ENSG00000138442/ENSG00000117395/ENSG00000067533/ENSG00000132603
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	288	0.309168253309409	1.52050994356604	0.000796666195848667	0.0269069313486801	0.0237715140983517	4206	tags=25%, list=15%, signal=21%	ENSG00000172354/ENSG00000182866/ENSG00000092820/ENSG00000069424/ENSG00000099942/ENSG00000101213/ENSG00000105559/ENSG00000059915/ENSG00000142765/ENSG00000114353/ENSG00000177169/ENSG00000060558/ENSG00000130703/ENSG00000136710/ENSG00000158517/ENSG00000137497/ENSG00000004139/ENSG00000105875/ENSG00000085265/ENSG00000276231/ENSG00000123815/ENSG00000136717/ENSG00000133056/ENSG00000274211/ENSG00000117868/ENSG00000141580/ENSG00000166341/ENSG00000142208/ENSG00000135824/ENSG00000159753/ENSG00000121905/ENSG00000161800/ENSG00000167671/ENSG00000135919/ENSG00000130340/ENSG00000176533/ENSG00000182511/ENSG00000000938/ENSG00000011405/ENSG00000164674/ENSG00000089351/ENSG00000240771/ENSG00000137501/ENSG00000150991/ENSG00000061938/ENSG00000158411/ENSG00000078369/ENSG00000068400/ENSG00000038382/ENSG00000062038/ENSG00000129910/ENSG00000169895/ENSG00000102225/ENSG00000167083/ENSG00000157954/ENSG00000163874/ENSG00000185482/ENSG00000165025/ENSG00000073921/ENSG00000172232/ENSG00000089169/ENSG00000139641/ENSG00000174021/ENSG00000171867/ENSG00000140464/ENSG00000133961/ENSG00000167861/ENSG00000136573/ENSG00000167186/ENSG00000165861/ENSG00000167302
GOCC_DESMOSOME	21	-0.638621978183675	-1.98499969840085	0.000946328012761321	0.0300399249873697	0.0265394255144489	3563	tags=48%, list=12%, signal=42%	ENSG00000046604/ENSG00000166086/ENSG00000139437/ENSG00000173801/ENSG00000144283/ENSG00000134755/ENSG00000112378/ENSG00000134760/ENSG00000100941/ENSG00000134762
GOCC_CILIARY_BASAL_BODY	148	-0.341310650098347	-1.53006175863038	0.00110491692342956	0.0333665552625913	0.0294784094313687	4444	tags=29%, list=16%, signal=25%	ENSG00000165689/ENSG00000079974/ENSG00000109083/ENSG00000164066/ENSG00000101367/ENSG00000175764/ENSG00000188343/ENSG00000151208/ENSG00000139323/ENSG00000188878/ENSG00000103021/ENSG00000150977/ENSG00000101052/ENSG00000153789/ENSG00000083799/ENSG00000100592/ENSG00000155875/ENSG00000178053/ENSG00000077684/ENSG00000105948/ENSG00000170264/ENSG00000117155/ENSG00000188163/ENSG00000156042/ENSG00000113712/ENSG00000103494/ENSG00000095397/ENSG00000008086/ENSG00000134874/ENSG00000125863/ENSG00000162946/ENSG00000168014/ENSG00000122417/ENSG00000082805/ENSG00000204104/ENSG00000075945/ENSG00000180376/ENSG00000165533/ENSG00000118965/ENSG00000166813/ENSG00000114446/ENSG00000102218/ENSG00000157869
GOCC_LARGE_RIBOSOMAL_SUBUNIT	108	-0.382464318638359	-1.65321270620833	0.00119167227964036	0.0350547350060777	0.0309698685670388	5548	tags=33%, list=19%, signal=27%	ENSG00000114391/ENSG00000165502/ENSG00000254858/ENSG00000172590/ENSG00000125691/ENSG00000143314/ENSG00000136897/ENSG00000082515/ENSG00000197345/ENSG00000204822/ENSG00000109475/ENSG00000243147/ENSG00000242485/ENSG00000089009/ENSG00000106591/ENSG00000185608/ENSG00000037241/ENSG00000122026/ENSG00000161970/ENSG00000132313/ENSG00000278845/ENSG00000241343/ENSG00000175581/ENSG00000265681/ENSG00000259494/ENSG00000116251/ENSG00000135900/ENSG00000136522/ENSG00000172172/ENSG00000146223/ENSG00000198015/ENSG00000114686/ENSG00000178694/ENSG00000115364/ENSG00000112996/ENSG00000169288
GOCC_NUCLEOID	43	-0.514310090465701	-1.90565955104759	0.00125993580207847	0.0363172874443941	0.0320852979966686	5983	tags=51%, list=21%, signal=40%	ENSG00000164362/ENSG00000197785/ENSG00000132153/ENSG00000029639/ENSG00000072506/ENSG00000106028/ENSG00000182810/ENSG00000110955/ENSG00000137992/ENSG00000178952/ENSG00000113013/ENSG00000112096/ENSG00000162851/ENSG00000108064/ENSG00000156502/ENSG00000132463/ENSG00000138095/ENSG00000006744/ENSG00000120832/ENSG00000107815/ENSG00000174173/ENSG00000118246
GOCC_U5_SNRNP	18	-0.647500981833842	-1.91538070256549	0.00132111923043591	0.0376481448877916	0.033261072969617	5997	tags=50%, list=21%, signal=40%	ENSG00000165630/ENSG00000174243/ENSG00000141759/ENSG00000100028/ENSG00000060688/ENSG00000167088/ENSG00000131043/ENSG00000182004/ENSG00000140830
GOCC_SMALL_RIBOSOMAL_SUBUNIT	64	-0.439567267630154	-1.73717715967946	0.00161012115634112	0.0428604748549848	0.0378660193194904	5895	tags=38%, list=21%, signal=30%	ENSG00000125445/ENSG00000112306/ENSG00000110700/ENSG00000048544/ENSG00000197728/ENSG00000182180/ENSG00000233927/ENSG00000074071/ENSG00000266472/ENSG00000171863/ENSG00000243927/ENSG00000137154/ENSG00000163319/ENSG00000182774/ENSG00000138326/ENSG00000143947/ENSG00000061794/ENSG00000067248/ENSG00000181991/ENSG00000198015/ENSG00000090263/ENSG00000135972/ENSG00000132676/ENSG00000113048
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	56	-0.460881564096665	-1.77974982533751	0.00168741922527492	0.0437618138914992	0.0386623269079047	7481	tags=54%, list=26%, signal=40%	ENSG00000184831/ENSG00000183978/ENSG00000183605/ENSG00000159685/ENSG00000204152/ENSG00000164051/ENSG00000087299/ENSG00000060762/ENSG00000175701/ENSG00000173085/ENSG00000144040/ENSG00000284194/ENSG00000166260/ENSG00000198727/ENSG00000155008/ENSG00000141385/ENSG00000100347/ENSG00000250479/ENSG00000113013/ENSG00000075415/ENSG00000165678/ENSG00000007923/ENSG00000132305/ENSG00000006530/ENSG00000156398/ENSG00000134375/ENSG00000265354/ENSG00000106554/ENSG00000106603/ENSG00000133028
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	91	0.406142870850778	1.7032450822387	0.00185452420207748	0.0463652950732269	0.0409624290196704	5189	tags=36%, list=18%, signal=30%	ENSG00000172354/ENSG00000182866/ENSG00000069424/ENSG00000101213/ENSG00000105559/ENSG00000114353/ENSG00000060558/ENSG00000130703/ENSG00000117868/ENSG00000142208/ENSG00000135824/ENSG00000159753/ENSG00000161800/ENSG00000130340/ENSG00000176533/ENSG00000182511/ENSG00000000938/ENSG00000089351/ENSG00000061938/ENSG00000078369/ENSG00000169895/ENSG00000102225/ENSG00000167083/ENSG00000185482/ENSG00000165025/ENSG00000139641/ENSG00000174021/ENSG00000136573/ENSG00000069966/ENSG00000254087/ENSG00000067560/ENSG00000108669/ENSG00000111664
GOCC_EXORIBONUCLEASE_COMPLEX	19	-0.636488471168583	-1.91102089182845	0.00194623483871807	0.0477389378162327	0.0421760035967305	7269	tags=68%, list=25%, signal=51%	ENSG00000075914/ENSG00000130713/ENSG00000001497/ENSG00000197223/ENSG00000171311/ENSG00000223496/ENSG00000138035/ENSG00000144535/ENSG00000123737/ENSG00000156502/ENSG00000083520/ENSG00000133858/ENSG00000135698
GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX	11	-0.735121514572477	-1.88816222845271	0.0020828582519419	0.0496274373520884	0.0438444396126988	4531	tags=82%, list=16%, signal=69%	ENSG00000132341/ENSG00000025800/ENSG00000132382/ENSG00000182481/ENSG00000102753/ENSG00000108424/ENSG00000114030/ENSG00000186432/ENSG00000124571
